row_id,column,issue_type,details
r01558,AMB,type_error_string_in_numeric,value='ERR55'
r01604,AMB,type_error_string_in_numeric,value='null'
r01633,AMB,type_error_string_in_numeric,value='ERR55'
r01636,AMB,type_error_string_in_numeric,value='N/A'
r01662,AMB,type_error_string_in_numeric,value=' 670 '
r01679,AMB,type_error_string_in_numeric,value='ERR74'
r01690,AMB,type_error_string_in_numeric,value='null'
r01850,AMB,type_error_string_in_numeric,value='null'
r01884,AMB,type_error_string_in_numeric,value='null'
r01931,AMB,type_error_string_in_numeric,value=' 670 '
r01936,AMB,type_error_string_in_numeric,value='null'
r01942,AMB,type_error_string_in_numeric,value='—'
r01970,AMB,type_error_string_in_numeric,value='ERR74'
r00020,credit_score,type_error_string_in_numeric,value='ERR93'
r00104,credit_score,type_error_string_in_numeric,value='null'
r00166,credit_score,type_error_string_in_numeric,value='ERR88'
r00186,credit_score,type_error_string_in_numeric,value='ERR93'
r00202,credit_score,type_error_string_in_numeric,value='ERR88'
r00225,credit_score,type_error_string_in_numeric,value=' 670 '
r00258,credit_score,type_error_string_in_numeric,value=' 670 '
r00280,credit_score,type_error_string_in_numeric,value='NaN'
r00304,credit_score,type_error_string_in_numeric,value='NaN'
r00320,credit_score,type_error_string_in_numeric,value='NaN'
r00328,credit_score,type_error_string_in_numeric,value='ERR93'
r00380,credit_score,type_error_string_in_numeric,value=' 670 '
r00472,credit_score,type_error_string_in_numeric,value='ERR74'
r00536,credit_score,type_error_string_in_numeric,value='null'
r00545,credit_score,type_error_string_in_numeric,value=' 670 '
r00548,credit_score,type_error_string_in_numeric,value=' 670 '
r00593,credit_score,type_error_string_in_numeric,value='ERR55'
r00616,credit_score,type_error_string_in_numeric,value='ERR88'
r00629,credit_score,type_error_string_in_numeric,value=' 670 '
r00643,credit_score,type_error_string_in_numeric,value=' 670 '
r00650,credit_score,type_error_string_in_numeric,value='—'
r00734,credit_score,type_error_string_in_numeric,value='ERR93'
r00769,credit_score,type_error_string_in_numeric,value='ERR88'
r00774,credit_score,type_error_string_in_numeric,value='N/A'
r00829,credit_score,type_error_string_in_numeric,value='null'
r00838,credit_score,type_error_string_in_numeric,value='NaN'
r00842,credit_score,type_error_string_in_numeric,value='null'
r00889,credit_score,type_error_string_in_numeric,value='ERR88'
r00949,credit_score,type_error_string_in_numeric,value='ERR93'
r01016,credit_score,type_error_string_in_numeric,value='—'
r01044,credit_score,type_error_string_in_numeric,value='N/A'
r01073,credit_score,type_error_string_in_numeric,value='NaN'
r01247,credit_score,type_error_string_in_numeric,value='null'
r01251,credit_score,type_error_string_in_numeric,value='ERR88'
r01280,credit_score,type_error_string_in_numeric,value='ERR93'
r01304,credit_score,type_error_string_in_numeric,value=' 670 '
r01360,credit_score,type_error_string_in_numeric,value=' 670 '
r01380,credit_score,type_error_string_in_numeric,value='ERR88'
r01408,credit_score,type_error_string_in_numeric,value='ERR93'
r01421,credit_score,type_error_string_in_numeric,value='null'
r01424,credit_score,type_error_string_in_numeric,value='N/A'
r01432,credit_score,type_error_string_in_numeric,value='ERR74'
r01489,credit_score,type_error_string_in_numeric,value='ERR55'
r01492,credit_score,type_error_string_in_numeric,value='NaN'
r01508,credit_score,type_error_string_in_numeric,value='ERR93'
r01521,credit_score,type_error_string_in_numeric,value='ERR74'
r01533,credit_score,type_error_string_in_numeric,value='ERR74'
r01545,credit_score,type_error_string_in_numeric,value='ERR88'
r01546,credit_score,type_error_string_in_numeric,value='ERR55'
r01557,credit_score,type_error_string_in_numeric,value='ERR88'
r01558,credit_score,type_error_string_in_numeric,value='ERR88'
r01604,credit_score,type_error_string_in_numeric,value='ERR88'
r01633,credit_score,type_error_string_in_numeric,value='ERR55'
r01636,credit_score,type_error_string_in_numeric,value='—'
r01662,credit_score,type_error_string_in_numeric,value='NaN'
r01679,credit_score,type_error_string_in_numeric,value='N/A'
r01690,credit_score,type_error_string_in_numeric,value=' 670 '
r01850,credit_score,type_error_string_in_numeric,value='ERR88'
r01884,credit_score,type_error_string_in_numeric,value=' 670 '
r01931,credit_score,type_error_string_in_numeric,value='ERR93'
r01936,credit_score,type_error_string_in_numeric,value='NaN'
r01942,credit_score,type_error_string_in_numeric,value='NaN'
r01970,credit_score,type_error_string_in_numeric,value='ERR93'
r00020,AccountType,type_error_numeric_in_text,value=0.0
r00104,AccountType,type_error_numeric_in_text,value=-110
r00166,AccountType,type_error_numeric_in_text,value=False
r00186,AccountType,type_error_numeric_in_text,value=-110
r00202,AccountType,type_error_numeric_in_text,value=1.0
r00225,AccountType,type_error_numeric_in_text,value=True
r00258,AccountType,type_error_numeric_in_text,value=1.0
r00280,AccountType,type_error_numeric_in_text,value=True
r00304,AccountType,type_error_numeric_in_text,value=True
r00320,AccountType,type_error_numeric_in_text,value=1.0
r00328,AccountType,type_error_numeric_in_text,value=False
r00380,AccountType,type_error_numeric_in_text,value=True
r00472,AccountType,type_error_numeric_in_text,value=False
r00536,AccountType,type_error_numeric_in_text,value=0.0
r00545,AccountType,type_error_numeric_in_text,value=True
r00548,AccountType,type_error_numeric_in_text,value=True
r00593,AccountType,type_error_numeric_in_text,value=0.0
r00616,AccountType,type_error_numeric_in_text,value=-110
r00629,AccountType,type_error_numeric_in_text,value=1.0
r00643,AccountType,type_error_numeric_in_text,value=1.0
r00650,AccountType,type_error_numeric_in_text,value=0.0
r00734,AccountType,type_error_numeric_in_text,value=-110
r00769,AccountType,type_error_numeric_in_text,value=False
r00774,AccountType,type_error_numeric_in_text,value=-110
r00829,AccountType,type_error_numeric_in_text,value=-110
r00838,AccountType,type_error_numeric_in_text,value=1.0
r00842,AccountType,type_error_numeric_in_text,value=1.0
r00889,AccountType,type_error_numeric_in_text,value=True
r00949,AccountType,type_error_numeric_in_text,value=0.0
r01016,AccountType,type_error_numeric_in_text,value=True
r01044,AccountType,type_error_numeric_in_text,value=1.0
r01073,AccountType,type_error_numeric_in_text,value=False
r01247,AccountType,type_error_numeric_in_text,value=0.0
r01251,AccountType,type_error_numeric_in_text,value=-110
r01280,AccountType,type_error_numeric_in_text,value=1.0
r01304,AccountType,type_error_numeric_in_text,value=1.0
r01360,AccountType,type_error_numeric_in_text,value=0.0
r01380,AccountType,type_error_numeric_in_text,value=False
r01408,AccountType,type_error_numeric_in_text,value=False
r01421,AccountType,type_error_numeric_in_text,value=0.0
r01424,AccountType,type_error_numeric_in_text,value=True
r01432,AccountType,type_error_numeric_in_text,value=True
r01489,AccountType,type_error_numeric_in_text,value=0.0
r01492,AccountType,type_error_numeric_in_text,value=True
r01508,AccountType,type_error_numeric_in_text,value=0.0
r01521,AccountType,type_error_numeric_in_text,value=0.0
r01533,AccountType,type_error_numeric_in_text,value=0.0
r01545,AccountType,type_error_numeric_in_text,value=False
r01546,AccountType,type_error_numeric_in_text,value=True
r01557,AccountType,type_error_numeric_in_text,value=False
r01558,AccountType,type_error_numeric_in_text,value=True
r01604,AccountType,type_error_numeric_in_text,value=-110
r01633,AccountType,type_error_numeric_in_text,value=1.0
r01636,AccountType,type_error_numeric_in_text,value=0.0
r01662,AccountType,type_error_numeric_in_text,value=True
r01679,AccountType,type_error_numeric_in_text,value=0.0
r01690,AccountType,type_error_numeric_in_text,value=False
r01850,AccountType,type_error_numeric_in_text,value=1.0
r01884,AccountType,type_error_numeric_in_text,value=True
r01931,AccountType,type_error_numeric_in_text,value=True
r01936,AccountType,type_error_numeric_in_text,value=0.0
r01942,AccountType,type_error_numeric_in_text,value=False
r01970,AccountType,type_error_numeric_in_text,value=True
r00020,account_age,type_error_string_in_numeric,value='ERR74'
r00104,account_age,type_error_string_in_numeric,value='ERR93'
r00166,account_age,type_error_string_in_numeric,value='—'
r00186,account_age,type_error_string_in_numeric,value='ERR55'
r00202,account_age,type_error_string_in_numeric,value='ERR88'
r00225,account_age,type_error_string_in_numeric,value='null'
r00258,account_age,type_error_string_in_numeric,value='NaN'
r00280,account_age,type_error_string_in_numeric,value='—'
r00304,account_age,type_error_string_in_numeric,value='ERR74'
r00320,account_age,type_error_string_in_numeric,value=' 670 '
r00328,account_age,type_error_string_in_numeric,value='ERR93'
r00380,account_age,type_error_string_in_numeric,value='ERR93'
r00472,account_age,type_error_string_in_numeric,value='ERR93'
r00536,account_age,type_error_string_in_numeric,value='N/A'
r00545,account_age,type_error_string_in_numeric,value='ERR74'
r00548,account_age,type_error_string_in_numeric,value='ERR74'
r00593,account_age,type_error_string_in_numeric,value='ERR88'
r00616,account_age,type_error_string_in_numeric,value=' 670 '
r00629,account_age,type_error_string_in_numeric,value='NaN'
r00643,account_age,type_error_string_in_numeric,value='null'
r00650,account_age,type_error_string_in_numeric,value='null'
r00734,account_age,type_error_string_in_numeric,value='N/A'
r00769,account_age,type_error_string_in_numeric,value='ERR93'
r00774,account_age,type_error_string_in_numeric,value='ERR55'
r00829,account_age,type_error_string_in_numeric,value='ERR88'
r00838,account_age,type_error_string_in_numeric,value='ERR88'
r00842,account_age,type_error_string_in_numeric,value='null'
r00889,account_age,type_error_string_in_numeric,value='ERR93'
r00949,account_age,type_error_string_in_numeric,value='ERR55'
r01016,account_age,type_error_string_in_numeric,value='ERR55'
r01044,account_age,type_error_string_in_numeric,value='ERR93'
r01073,account_age,type_error_string_in_numeric,value='ERR93'
r01247,account_age,type_error_string_in_numeric,value='—'
r01251,account_age,type_error_string_in_numeric,value='N/A'
r01280,account_age,type_error_string_in_numeric,value='N/A'
r01304,account_age,type_error_string_in_numeric,value='ERR93'
r01360,account_age,type_error_string_in_numeric,value=' 670 '
r01380,account_age,type_error_string_in_numeric,value='ERR93'
r01408,account_age,type_error_string_in_numeric,value='N/A'
r01421,account_age,type_error_string_in_numeric,value='ERR55'
r01424,account_age,type_error_string_in_numeric,value='null'
r01432,account_age,type_error_string_in_numeric,value='ERR55'
r01489,account_age,type_error_string_in_numeric,value='ERR74'
r01492,account_age,type_error_string_in_numeric,value='NaN'
r01508,account_age,type_error_string_in_numeric,value='N/A'
r01521,account_age,type_error_string_in_numeric,value='ERR88'
r01533,account_age,type_error_string_in_numeric,value='NaN'
r01545,account_age,type_error_string_in_numeric,value='null'
r01546,account_age,type_error_string_in_numeric,value=' 670 '
r01557,account_age,type_error_string_in_numeric,value='NaN'
r01558,account_age,type_error_string_in_numeric,value='ERR88'
r01604,account_age,type_error_string_in_numeric,value='ERR74'
r01633,account_age,type_error_string_in_numeric,value='null'
r01636,account_age,type_error_string_in_numeric,value='null'
r01662,account_age,type_error_string_in_numeric,value='ERR93'
r01679,account_age,type_error_string_in_numeric,value='null'
r01690,account_age,type_error_string_in_numeric,value='—'
r01850,account_age,type_error_string_in_numeric,value='ERR93'
r01884,account_age,type_error_string_in_numeric,value='NaN'
r01931,account_age,type_error_string_in_numeric,value='ERR93'
r01936,account_age,type_error_string_in_numeric,value='NaN'
r01942,account_age,type_error_string_in_numeric,value='ERR55'
r01970,account_age,type_error_string_in_numeric,value='ERR55'
r00020,avg12_tx,type_error_string_in_numeric,value='N/A'
r00104,avg12_tx,type_error_string_in_numeric,value='—'
r00166,avg12_tx,type_error_string_in_numeric,value='null'
r00186,avg12_tx,type_error_string_in_numeric,value='ERR88'
r00202,avg12_tx,type_error_string_in_numeric,value='—'
r00225,avg12_tx,type_error_string_in_numeric,value='ERR74'
r00258,avg12_tx,type_error_string_in_numeric,value='ERR93'
r00280,avg12_tx,type_error_string_in_numeric,value='NaN'
r00304,avg12_tx,type_error_string_in_numeric,value='null'
r00320,avg12_tx,type_error_string_in_numeric,value='ERR55'
r00328,avg12_tx,type_error_string_in_numeric,value='NaN'
r00380,avg12_tx,type_error_string_in_numeric,value=' 670 '
r00472,avg12_tx,type_error_string_in_numeric,value=' 670 '
r00536,avg12_tx,type_error_string_in_numeric,value='NaN'
r00545,avg12_tx,type_error_string_in_numeric,value='ERR93'
r00548,avg12_tx,type_error_string_in_numeric,value='ERR93'
r00593,avg12_tx,type_error_string_in_numeric,value='ERR88'
r00616,avg12_tx,type_error_string_in_numeric,value='ERR74'
r00629,avg12_tx,type_error_string_in_numeric,value='NaN'
r00643,avg12_tx,type_error_string_in_numeric,value='ERR93'
r00650,avg12_tx,type_error_string_in_numeric,value='N/A'
r00734,avg12_tx,type_error_string_in_numeric,value='ERR55'
r00769,avg12_tx,type_error_string_in_numeric,value='ERR93'
r00774,avg12_tx,type_error_string_in_numeric,value='ERR74'
r00829,avg12_tx,type_error_string_in_numeric,value='ERR93'
r00838,avg12_tx,type_error_string_in_numeric,value='N/A'
r00842,avg12_tx,type_error_string_in_numeric,value='null'
r00889,avg12_tx,type_error_string_in_numeric,value='N/A'
r00949,avg12_tx,type_error_string_in_numeric,value='null'
r01016,avg12_tx,type_error_string_in_numeric,value='ERR93'
r01044,avg12_tx,type_error_string_in_numeric,value=' 670 '
r01073,avg12_tx,type_error_string_in_numeric,value='ERR93'
r01247,avg12_tx,type_error_string_in_numeric,value='—'
r01251,avg12_tx,type_error_string_in_numeric,value='NaN'
r01280,avg12_tx,type_error_string_in_numeric,value=' 670 '
r01304,avg12_tx,type_error_string_in_numeric,value='NaN'
r01360,avg12_tx,type_error_string_in_numeric,value=' 670 '
r01380,avg12_tx,type_error_string_in_numeric,value='null'
r01408,avg12_tx,type_error_string_in_numeric,value='—'
r01421,avg12_tx,type_error_string_in_numeric,value='ERR74'
r01424,avg12_tx,type_error_string_in_numeric,value='ERR55'
r01432,avg12_tx,type_error_string_in_numeric,value=' 670 '
r01489,avg12_tx,type_error_string_in_numeric,value='ERR93'
r01492,avg12_tx,type_error_string_in_numeric,value='NaN'
r01508,avg12_tx,type_error_string_in_numeric,value='null'
r01521,avg12_tx,type_error_string_in_numeric,value='null'
r01533,avg12_tx,type_error_string_in_numeric,value='ERR74'
r01545,avg12_tx,type_error_string_in_numeric,value='ERR93'
r01546,avg12_tx,type_error_string_in_numeric,value='ERR93'
r01557,avg12_tx,type_error_string_in_numeric,value='ERR74'
r01558,avg12_tx,type_error_string_in_numeric,value='ERR74'
r01604,avg12_tx,type_error_string_in_numeric,value=' 670 '
r01633,avg12_tx,type_error_string_in_numeric,value='—'
r01636,avg12_tx,type_error_string_in_numeric,value='ERR93'
r01662,avg12_tx,type_error_string_in_numeric,value='ERR93'
r01679,avg12_tx,type_error_string_in_numeric,value='—'
r01690,avg12_tx,type_error_string_in_numeric,value='ERR93'
r01850,avg12_tx,type_error_string_in_numeric,value='—'
r01884,avg12_tx,type_error_string_in_numeric,value=' 670 '
r01931,avg12_tx,type_error_string_in_numeric,value='ERR88'
r01936,avg12_tx,type_error_string_in_numeric,value='ERR93'
r01942,avg12_tx,type_error_string_in_numeric,value=' 670 '
r01970,avg12_tx,type_error_string_in_numeric,value='ERR74'
r00020,BankIsPrimary,type_error_string_in_numeric,value='ERR88'
r00104,BankIsPrimary,type_error_string_in_numeric,value='ERR88'
r00166,BankIsPrimary,type_error_string_in_numeric,value='ERR55'
r00186,BankIsPrimary,type_error_string_in_numeric,value='ERR93'
r00202,BankIsPrimary,type_error_string_in_numeric,value='ERR55'
r00225,BankIsPrimary,type_error_string_in_numeric,value='ERR93'
r00258,BankIsPrimary,type_error_string_in_numeric,value='ERR88'
r00280,BankIsPrimary,type_error_string_in_numeric,value='N/A'
r00304,BankIsPrimary,type_error_string_in_numeric,value='—'
r00320,BankIsPrimary,type_error_string_in_numeric,value='null'
r00328,BankIsPrimary,type_error_string_in_numeric,value='ERR74'
r00380,BankIsPrimary,type_error_string_in_numeric,value='ERR55'
r00472,BankIsPrimary,type_error_string_in_numeric,value='null'
r00536,BankIsPrimary,type_error_string_in_numeric,value='NaN'
r00545,BankIsPrimary,type_error_string_in_numeric,value='null'
r00548,BankIsPrimary,type_error_string_in_numeric,value='N/A'
r00593,BankIsPrimary,type_error_string_in_numeric,value='N/A'
r00616,BankIsPrimary,type_error_string_in_numeric,value='N/A'
r00629,BankIsPrimary,type_error_string_in_numeric,value='ERR93'
r00643,BankIsPrimary,type_error_string_in_numeric,value='—'
r00650,BankIsPrimary,type_error_string_in_numeric,value='ERR88'
r00734,BankIsPrimary,type_error_string_in_numeric,value='N/A'
r00769,BankIsPrimary,type_error_string_in_numeric,value='—'
r00774,BankIsPrimary,type_error_string_in_numeric,value='ERR93'
r00829,BankIsPrimary,type_error_string_in_numeric,value='ERR55'
r00838,BankIsPrimary,type_error_string_in_numeric,value='null'
r00842,BankIsPrimary,type_error_string_in_numeric,value='ERR74'
r00889,BankIsPrimary,type_error_string_in_numeric,value='—'
r00949,BankIsPrimary,type_error_string_in_numeric,value=' 670 '
