"ID","SEX","CITY","PROVINCE","FULLNAME","AGE","IsMarried","FAMILYID","RACE","Income","IsHomeOwner","HOMEVALUE","RENTVALUE","IsEduBachelors","IsUnemployed","AME","AMB","credit_score","AccountType","account_age","avg12_tx","BankIsPrimary","avg12_tx_volume","loan_status","credit_card_status","overdraft_usage","branch_visits","digital_usage_level","customer_service","complaints_filed","satisfaction_level","MobilePhone","CardNumber","CardType","Email","BankPresenceRating","ChurnProbability"
226176,"M","Windsor","ON","WATERSON TED",46,"True",,"White",112093.00,"True",774517.00,0.00,"True","False",9341,35446.92,778.00,"Joint",4,21.54,"False",35.12,,"True","True",0,"Medium",2,1,3,"226-314-9508T","5415 9039T 1991 2104","CREDIT","TWATERSONTED@non.hotmail.com",0.16,0.08
223038,"M","Vaughan","ON","ASHLEY STEWART",44,"True",,"White",112290.00,"True",1667267.00,0.00,"False","False",9358,75533.47,785.00,"Investment",31,38.00,"True",6514.62,,"False","False",0,"High",4,0,6,"365-936-5047T","4510 1530T 2420 1931","CREDIT","TAS731068145@rand.mail.com",0.15,0.11
18143,"F","Toronto","ON","HOURIGAN DIANE",42,"True",,"Asian",110100.00,"False",0.00,2130.00,"False","False",9175,22163.99,630.00,"Investment",10,41.00,"True",7279.82,,"False","False",7,"High",4,0,7,"249-268-9344T","4510 1695T 4400 9480","DEBIT","TpuzzledCordial0HODI@synth.live.com",0.15,0.09
335559,"F","Perth East","ON","BARLOW EDITH",40,"True",,"Native",50809.00,"True",355156.00,0.00,"True","False",3346,7496.76,672.00,"Joint",29,87.00,"True",1904.34,"Personal Loan","True","False",7,"High",4,1,5,"249-589-9127T","4512 2394T 4688 7048","CREDIT","TBE677627801@non.neo.com",0.15,0.05
6267,"F","Toronto","ON","PALLESCHI BETH",44,"False",,"Black",70263.00,"True",1146531.00,0.00,"True","False",3250,51173.68,731.00,"Checking",13,12.67,"False",36.16,"Mortgage","True","False",0,"Low",5,2,4,"683-502-7090T","4510 1514T 7650 8270","CREDIT","TPB3540379@synth.bla.com",0.15,0.08
67080,"F","Toronto","ON","WAINWRIGHT ELIZABETH",31,"False",,"White",77902.00,"True",1234049.00,0.00,"True","False",3756,11467.95,697.00,"Credit",18,9.58,"False",2.86,"Auto Loan","False","False",0,"Low",6,0,6,"705-954-6136T","4519 9292T 5715 4352","DEBIT","TWE356674@rand.yahoo.com",0.15,0.18
50462,"M","Toronto","ON","TRAVIS BLACKBURN",38,"False",,"Asian",92437.00,"True",1238782.00,0.00,"True","False",4498,19898.25,731.00,"Checking; Investment; Credit",23,14.92,"False",22.37,"Mortgage","True","True",0,"Medium",2,2,3,"519-624-9881T","5415 9014T 7677 5525","CREDIT","TTB437028283@non.iCloud.com",0.15,0.11
193106,"M","Surrey","BC","OLSEN JOHN",33,"False",,"Asian",79262.00,"True",1226657.00,0.00,"True","False",4038,11851.60,711.00,"Checking",4,7.34,"False",15.66,"Mortgage","True","False",4,"Low",5,1,5,"250-667-7712T","4514 0171T 3486 2784","CREDIT","TOJ20414@rand.live.com",0.14,0.08
198012,"M","Kitchener","ON","BELL JIM",20,"False",,"White",14271.00,"False",0.00,903.00,"False","True",895,2599.65,552.00,"Savings",8,16.70,"False",29.31,"Student Loan","False","True",12,"Medium",2,1,3,"519-406-5041T","4510 1342T 5266 3118","CREDIT","TBJ3007@test.jumo.com",0.15,0.15
220879,"F","Oshawa","ON","LITTLE GERI",30,"True",,"White",63392.00,"False",0.00,1704.00,"True","False",3626,3682.42,581.00,"Joint",2,4.85,"False",38.48,,"True","False",0,"Low",4,0,8,"753-629-9723T","4514 0191T 3544 2944","CREDIT","TLG570790793@rand.mail.com",0.14,0.10
262352,"F","Cambridge","ON","CAMPBELL SANDRA",28,"True",,"White",59443.00,"True",793656.00,0.00,"True","False",2646,6558.74,671.00,"Credit",4,8.36,"False",54.78,"Mortgage","True","False",0,"Low",5,0,6,"705-271-9228T","4512 2327T 6792 5989","CREDIT","TCS4358@non.aol.com",0.12,0.20
77125,"M","Montreal","QC","REGINA PARRISH",20,"True",,"White",12481.00,"False",0.00,585.00,"True","False",1232,7110.44,441.00,"Savings; Checking; Joint",3,13.73,"False",12.45,,"False","True",0,"Medium",2,2,3,"450-206-2677T","4514 0133T 1833 6859","CREDIT","TREGINA_PARRISH18@non.netZero.com",0.18,0.09
274241,"F","Thunder Bay","ON","AUGUSTOWITSCH SUSAN",36,"False",,"White",63950.00,"True",260183.00,0.00,"True","True",2722,17809.02,807.00,"Credit",9,14.18,"False",44.43,"Mortgage","True","False",0,"Low",4,0,7,"647-376-7101T","4512 2385T 4319 6608","CREDIT","TstressedCheese1AUSU@fake.aol.com",0.14,0.11
189795,"M","Brampton","ON","MUIRHEAD GARY",33,"True","mNXv4DI0","Latino",125631.81,"True",1284640.00,0.00,"True","False",8845,19440.81,753.00,"Joint",13,9.17,"False",7.81,"Mortgage","False","False",6,"High",5,2,2,"519-955-4575T","4510 1315T 9236 0851","CREDIT","TMUIRHEADGARY@test.iCloud.com",0.17,0.06
55355,"M","Toronto","ON","WALTERS BRENT",35,"False",,"Black",104855.00,"True",1338618.00,0.00,"True","False",7221,7490.75,706.00,"Checking",9,113.00,"True",5538.98,"Mortgage","True","True",11,"High",3,2,1,"416-710-3604T","4519 9271T 8884 5869","DEBIT","TWB33007437@non.yahoo.com",0.15,0.23
344441,"M","Zorra","ON","STRONG DON",28,"False",,"Asian",51570.00,"True",305928.00,0.00,"True","False",2438,8269.39,638.00,"Credit",13,80.00,"True",1865.99,"Mortgage","True","True",6,"High",4,0,5,"683-202-2297T","4510 1364T 9821 6132","CREDIT","TSTRONG_DON10@fake.mail.com",0.14,0.30
70245,"F","Toronto","ON","LEAF MINNIE",49,"True","ijAXSn60","White",77591.00,"False",0.00,1951.00,"False","False",4779,29219.80,626.00,"Joint",15,92.00,"True",3461.23,,"False","False",0,"High",4,1,5,"742-444-6896T","4510 1647T 2646 5964","DEBIT","TLM395016458@non.yahoo.com",0.15,0.06
110036,"M","Vancouver","BC","SCHWARTZ KEN",28,"False",,"Asian",106586.00,"True",778139.00,0.00,"True","False",4663,20112.71,729.00,"Checking",9,10.46,"False",30.46,"Personal Loan","False","False",2,"Medium",2,0,4,"236-644-5563T","4510 1541T 2084 7687","CREDIT","TSCHWARTZ_KEN13@non.yahoo.com",0.13,0.09
82534,"F","Montreal","QC","LALANCETTE LOUISE",26,"True","LpPfxjgC","White",100597.45,"False",0.00,633.00,"False","False",5999,5781.19,622.00,"Joint",4,55.00,"True",3921.43,,"False","False",3,"High",3,4,2,"581-837-6503T","4514 0193T 9682 2531","CREDIT","TLALANCETTE_LOUISE83@non.jumo.com",0.18,0.07
168328,"M","Hamilton","ON","MCCREADY ROB",39,"True","zNVJgMrF","White",94046.00,"False",0.00,1519.00,"True","False",4826,32214.00,646.00,"Credit",29,16.31,"False",32.91,"Auto Loan","False","False",0,"Low",5,3,1,"249-706-2744T","4519 9285T 7919 1219","DEBIT","TMCROsuperiorDingo01975@synth.live.com",0.15,0.05
28588,"M","Toronto","ON","MOREAULT PIERRE",25,"False",,"White",95264.00,"True",1158584.00,0.00,"True","False",1665,31606.78,745.00,"Credit",10,14.13,"False",24.38,"Mortgage","False","False",0,"Medium",2,3,2,"753-421-9032T","4510 1362T 6150 5221","CREDIT","TMOREAULToffendedPorpoise980@synth.yahoo.com",0.15,0.29
31795,"F","Toronto","ON","ANTINORI TARA",29,"False",,"Asian",71351.00,"True",1150993.00,0.00,"True","True",3082,28195.25,827.00,"Investment; Credit; Checking",15,64.00,"True",2446.77,"Mortgage","False","True",7,"High",4,1,4,"742-761-1085T","5415 9036T 3460 7808","CREDIT","TANTINORI_TARA45@synth.netZero.com",0.15,0.12
278572,"M","Clarington","ON","HUNT DONALD",26,"True",,"White",104133.00,"True",1041266.00,0.00,"True","False",5799,13745.02,773.00,"Checking; Credit",17,120.00,"True",4420.61,"Mortgage","True","False",9,"High",4,4,2,"249-767-1903T","5415 9063T 9769 0472","CREDIT","THUNT_DONALD77@non.aol.com",0.15,0.27
29788,"F","Toronto","ON","CORRIGAN HEATHER",37,"False",,"Asian",105710.00,"True",1275748.00,0.00,"False","False",8809,12242.07,711.00,"Checking",12,19.02,"False",12.29,"Mortgage","True","True",5,"Medium",2,2,5,"613-137-4607T","4512 2316T 7422 2006","CREDIT","TCH4325953069@fake.att.net",0.15,0.11
60520,"F","Toronto","ON","SAMANTHA LEE",48,"False",,"Asian",62137.00,"True",1169115.00,0.00,"True","False",3997,10930.15,704.00,"Checking",4,66.00,"True",2743.88,"Mortgage","True","False",0,"High",5,1,5,"437-104-8135T","4510 1389T 0054 3478","CREDIT","TSL5441622681@test.comcast.net",0.15,0.05
210941,"M","London","ON","MASULLO ANTONIO",30,"True","yvGC9yQN","White",74606.00,"False",0.00,1340.00,"True","True",4271,13854.88,763.00,"Joint; Investment; Checking",13,9.07,"False",39.91,,"False","True",0,"Low",6,0,5,"519-959-9374T","4519 9232T 2271 0744","DEBIT","TMA447783540@fake.proton.com",0.17,0.08
155846,"M","Winnipeg","MB","ADAM HUANG",23,"True","r6VDjRwK","Black",77887.00,"False",0.00,755.00,"True","True",3376,16294.42,686.00,"Credit",11,109.00,"True",2538.36,"Student Loan","False","False",11,"High",4,10,1,"204-955-3585T","4510 1393T 6738 4607","CREDIT","TADAM_HUANG82@fake.mail.com",0.18,0.16
106647,"M","Vancouver","BC","JIMMY BOWMAN",30,"False",,"Asian",101502.00,"True",1051629.00,0.00,"True","False",3587,5768.57,682.00,"Checking",17,90.00,"True",2013.39,"Mortgage","False","False",0,"High",4,3,3,"250-676-7910T","4510 1615T 4877 6231","DEBIT","TJB75161429@fake.aol.com",0.13,0.26
237646,"F","St. Catharines","ON","AMATO RICHARD",35,"True","dcC8l7Zz","Others",83105.74,"True",838151.00,0.00,"True","False",3863,13754.85,696.00,"Joint",4,11.89,"False",19.78,"Mortgage","False","True",2,"Low",5,3,2,"416-731-9509T","4514 0114T 2852 6475","CREDIT","TgrudgingBoa0AMRI@test.iCloud.com",0.13,0.36
160418,"M","Winnipeg","MB","KAYLA KING",25,"False",,"Asian",80477.00,"True",447846.00,0.00,"False","False",1484,29025.79,635.00,"Credit; Investment",12,72.00,"True",772.40,"Mortgage","False","True",0,"High",4,5,1,"584-789-6160T","4510 1540T 6089 7536","CREDIT","TKAYLA_KING54@test.proton.com",0.18,0.34
137776,"M","Edmonton","AB","JONES IVOR",45,"True",,"Asian",103552.00,"True",516173.00,0.00,"False","False",8629,36006.46,724.00,"Investment",23,45.00,"True",5531.21,"Mortgage","True","False",4,"High",4,0,3,"587-339-7429T","4519 9293T 0231 9501","DEBIT","TJONESIVOR@fake.neo.com",0.16,0.15
218460,"F","Markham","ON","METHVEN GRIFF",44,"True","idazHfHI","Black",66883.23,"True",1189180.00,0.00,"True","False",4439,6644.61,695.00,"Joint",32,113.00,"True",3059.93,"Mortgage","True","True",9,"High",4,0,8,"365-384-2984T","4510 1390T 2280 9701","CREDIT","ToffendedOtter3MEGR@rand.netZero.com",0.12,0.14
267202,"M","Kingston","ON","THIBAULT JASON",45,"False",,"White",77491.00,"True",677514.00,0.00,"True","True",3598,89582.46,850.00,"Investment",4,52.00,"True",2828.01,"Mortgage","True","False",0,"High",4,0,5,"548-735-9565T","4514 0194T 3660 6119","CREDIT","TTHJAtroubledJaguar71958@synth.zoho.com",0.14,0.07
342330,"M","Acton","ON","CLARKSON ROBERT",37,"False",,"Native",49603.00,"True",302054.00,0.00,"False","False",3173,13258.01,602.00,"Checking",19,6.26,"False",23.24,"Mortgage","False","False",5,"Low",5,0,5,"437-817-8909T","4510 1528T 9022 3233","CREDIT","TCR4178701@rand.att.net",0.12,0.15
225424,"F","Vaughan","ON","SHEN MABEL",44,"True",,"Asian",101163.00,"True",1166553.00,0.00,"True","False",8430,46489.80,777.00,"Joint",30,12.66,"False",44.04,"Mortgage","True","False",0,"Medium",2,0,7,"226-683-6884T","4519 9285T 0445 4098","DEBIT","TcrushedJaguar5SHMA@synth.netZero.com",0.15,0.06
332375,"F","Thames Centre","ON","WAGMAN FLORENCE",35,"True",,"White",96516.00,"True",795652.00,0.00,"True","False",5450,40803.33,753.00,"Credit",24,6.78,"False",25.56,"Auto Loan","True","False",6,"Low",5,0,6,"226-381-6485T","4514 0128T 9046 9229","CREDIT","TwakefulRaisins3WAFL@non.neo.com",0.13,0.08
280427,"F","Red Deer","AB","HUNTER JESSICA",45,"False",,"White",78970.00,"False",0.00,1417.00,"True","False",3819,118313.53,637.00,"Credit",4,14.08,"False",43.68,"Auto Loan","False","False",6,"Medium",2,0,6,"825-703-1603T","4510 1545T 9392 6430","CREDIT","TchicPup3HUJE@rand.proton.com",0.12,0.09
269924,"F","Waterloo","ON","CREGG MARGARET",41,"True",,"Asian",73726.00,"True",1200334.00,0.00,"False","False",3526,22234.35,701.00,"Checking",27,41.00,"True",2321.41,"Mortgage","False","True",9,"High",3,0,8,"905-139-6120T","5415 9082T 3956 2576","CREDIT","TmurkyHoopoe2CRMA@fake.proton.com",0.15,0.11
212822,"M","Victoria","BC","HAMILTON NICK",38,"False",,"White",82012.00,"True",1064865.00,0.00,"True","True",3886,38011.57,850.00,"Credit; Investment; Checking",17,17.59,"False",35.58,"Mortgage","True","False",6,"Medium",2,2,4,"250-790-1789T","4510 1510T 9726 8552","CREDIT","THAMILTONNICK@test.yahoo.com",0.18,0.08
153215,"M","Ottawa","ON","LEMON KEN",30,"False",,"Latino",105588.00,"True",778252.00,0.00,"True","False",3296,9412.21,680.00,"Investment; Credit; Checking",19,19.03,"False",22.89,"Mortgage","True","False",0,"Medium",2,0,5,"683-660-7891T","4519 9299T 7037 5267","DEBIT","TLK800483@test.proton.com",0.14,0.20
117182,"M","Vancouver","BC","JOSEPH SCHAEFER",26,"False",,"Asian",91142.00,"True",650437.00,0.00,"True","True",3616,18340.16,850.00,"Investment",15,11.75,"False",17.58,"Mortgage","True","True",0,"Medium",2,4,1,"778-916-3211T","4510 1356T 9874 2693","CREDIT","TJOSEPHM45@test.netZero.com",0.13,0.64
282622,"F","Saint-Jean-sur-Richelieu","QC","BEAUDOIN JOCELYNE",42,"False",,"White",59449.00,"False",0.00,749.00,"True","False",2752,22218.32,582.00,"Credit; Checking",25,104.00,"True",2110.31,,"True","True",0,"High",4,1,5,"819-179-7644T","4514 0196T 6113 7511","CREDIT","TBJ03036665@rand.aol.com",0.10,0.09
320401,"F","Essa","ON","MIHAILESCU MADALIN",46,"False",,"Asian",80257.00,"True",742003.00,0.00,"True","False",5166,40371.61,766.00,"Credit",31,118.00,"True",3274.21,"Mortgage","True","False",0,"High",3,4,3,"226-560-5047T","4510 1570T 5274 2746","CREDIT","TMM30563136@synth.zoho.com",0.12,0.24
70460,"F","Toronto","ON","HOLMES LIA",38,"False",,"White",68582.00,"True",975801.00,0.00,"True","False",3008,7565.38,670.00,"Checking",15,15.48,"False",31.47,"Mortgage","False","False",0,"Low",6,1,6,"343-339-8967T","5415 9054T 4408 0868","CREDIT","THL1941367@synth.icloud.com",0.15,0.15
141394,"F","Edmonton","AB","OSATIUK PAMELA",35,"True","BR0u0PcY","White",62085.57,"True",543625.00,0.00,"True","False",4011,5744.59,642.00,"Joint",19,6.38,"False",26.37,"Personal Loan","False","False",8,"Low",6,0,5,"780-151-1014T","4510 1619T 4509 7910","DEBIT","TOP428009107@fake.bla.com",0.16,0.20
40423,"M","Toronto","ON","QUANTZ MONTGOMERY",38,"True","WdEX1e6q","White",83535.18,"True",1146147.00,0.00,"False","False",5188,56437.47,720.00,"Checking",23,11.00,"False",24.19,"Mortgage","False","False",11,"Medium",2,0,7,"249-239-1859T","4514 0191T 1792 7557","CREDIT","TQUANTZMONTGOMERY@non.gmail.com",0.15,0.09
127922,"F","Calgary","AB","JANISCH ROSE",23,"False",,"Latino",63582.00,"False",0.00,996.00,"True","False",2345,10296.71,475.00,"Savings; Credit; Checking",13,16.73,"False",13.68,,"False","True",8,"Medium",2,0,6,"780-233-7475T","4519 9270T 3707 7195","DEBIT","TJR5329747@non.aol.com",0.14,0.37
172132,"F","Hamilton","ON","SARGENT JOYCE",45,"True",,"White",70964.00,"False",0.00,726.00,"True","False",3130,43139.48,644.00,"Checking; Investment; Credit; Joint",33,85.00,"True",2201.79,"Auto Loan","False","False",0,"High",4,4,1,"365-501-5607T","4510 1698T 0379 8533","DEBIT","TSJ2696724@synth.zoho.com",0.15,0.12
59088,"F","Toronto","ON","GEORGE LAURA",23,"True",,"White",60856.00,"False",0.00,1111.00,"True","True",3429,3480.28,656.00,"Checking",8,69.00,"True",2552.12,,"False","False",0,"High",5,1,4,"249-676-8490T","4510 1320T 4218 0283","CREDIT","TGEORGE_LAURA28@test.jumo.com",0.15,0.11
98225,"F","Montreal","QC","DAPI MIRANDA",33,"False",,"White",56656.00,"True",536019.00,0.00,"True","False",3541,15414.60,636.00,"Credit; Checking",19,9.55,"False",19.30,"Mortgage","True","True",0,"Low",4,0,8,"579-455-3359T","4519 9261T 7482 7082","DEBIT","TwearyHare4DAMI@test.proton.com",0.18,0.13
8486,"F","Toronto","ON","PEREZ TERESITA",36,"True","n7F6kraI","White",110688.00,"True",1131368.00,0.00,"True","False",9224,29544.00,774.00,"Joint",13,25.62,"False",54.75,"Mortgage","True","True",0,"Low",6,5,1,"683-813-3746T","4510 1659T 9566 6769","DEBIT","TPT297509900@synth.zoho.com",0.15,0.53
75840,"M","Montreal","QC","BIGONESSE CLEMENT",32,"False",,"Latino",89055.00,"True",610674.00,0.00,"False","False",3031,10580.47,658.00,"Checking",21,12.29,"False",8.44,"Mortgage","False","False",0,"Low",5,0,5,"263-838-7628T","4510 1317T 6865 2652","CREDIT","TBIGONESSECLEMENT@rand.jumo.com",0.18,0.17
161144,"F","Winnipeg","MB","HEINRICHS EDNA",38,"False",,"Asian",81144.00,"True",458233.00,0.00,"True","False",4610,12158.95,646.00,"Credit; Investment; Checking",3,9.70,"False",11.87,"Mortgage","True","False",0,"Low",4,0,6,"431-791-1268T","4510 1685T 5843 7230","DEBIT","THE0216@non.yahoo.com",0.18,0.06
317963,"M","Collingwood","ON","WARD BOB",39,"True",,"White",85335.00,"True",627895.00,0.00,"True","False",4440,11947.39,741.00,"Joint",4,15.75,"False",37.60,"Mortgage","False","True",0,"Medium",2,1,3,"249-165-3245T","4510 1684T 6177 0616","DEBIT","TWB42291064@synth.bla.com",0.15,0.09
72858,"F","Toronto","ON","DOLPHIN CHRISTINA",38,"False",,"White",101815.00,"False",0.00,1833.00,"True","False",8485,6858.12,607.00,"Investment",14,38.00,"True",4896.80,"Auto Loan","False","False",0,"High",5,1,5,"226-952-5446T","5415 9092T 9331 9454","CREDIT","TDC8161@fake.iCloud.com",0.15,0.07
364986,"F","Harris","ON","SMITH JUDY",26,"True",,"White",44483.00,"False",0.00,780.00,"True","False",2277,11204.44,612.00,"Checking",11,0.85,"False",24.73,,"False","False",6,"Low",5,0,6,"343-722-1675T","4510 1648T 1272 9723","DEBIT","TSJ2304@non.zoho.com",0.11,0.18
152228,"F","Ottawa","ON","LEHTOVAARA SARAH",43,"False",,"Others",99309.00,"True",913996.00,0.00,"True","False",3617,20651.46,693.00,"Credit; Investment; Checking",29,110.00,"True",2127.90,"Personal Loan","False","False",0,"High",5,2,2,"905-583-7085T","4510 1575T 2974 3465","CREDIT","TLS8116341178@non.aol.com",0.14,0.11
198040,"M","Kitchener","ON","CANCELLIERE PETER",47,"True",,"Native",86532.00,"True",885232.00,0.00,"True","False",4812,107313.88,795.00,"Investment",13,13.10,"False",34.68,"Mortgage","True","False",4,"Medium",2,1,3,"647-738-3338T","5415 9058T 7031 0286","CREDIT","TCP18297@test.netZero.com",0.15,0.06
146481,"F","Ottawa","ON","JORDAN GOODMAN",49,"True",,"White",108332.00,"True",969669.00,0.00,"True","False",9028,66567.13,818.00,"Joint",30,15.80,"False",14.74,,"True","True",3,"Medium",2,0,6,"289-142-7551T","4512 2345T 7428 7112","CREDIT","TrelievedMallard6JOGO@fake.gmail.com",0.14,0.21
128157,"F","Calgary","AB","LESANKO MEG",35,"True",,"Asian",99482.00,"True",664933.00,0.00,"False","False",4756,31340.57,709.00,"Credit",4,9.87,"False",20.40,"Mortgage","True","False",10,"Low",5,1,5,"780-962-8680T","4510 1547T 3517 4342","CREDIT","TLM774625@synth.mail.com",0.14,0.11
82512,"F","Montreal","QC","PRIMEAU MICHELINE",43,"False",,"White",56477.00,"True",621954.00,0.00,"True","False",2905,17890.41,661.00,"Credit",2,14.22,"False",138.07,"Mortgage","True","False",0,"Medium",2,0,7,"354-472-3523T","4510 1550T 8893 0283","CREDIT","TPM732127@fake.aol.com",0.18,0.08
47515,"F","Toronto","ON","WALKER SHARON",25,"True","tCehCaYU","White",101151.00,"True",1154472.00,0.00,"True","False",4596,5825.12,703.00,"Checking",4,13.09,"False",25.15,,"True","True",7,"Medium",2,2,4,"742-735-8025T","5415 9051T 1175 0790","CREDIT","TWALKER_SHARON90@synth.hotmail.com",0.15,0.22
46805,"F","Toronto","ON","DAWES JENNIFER",46,"False",,"Asian",77025.00,"True",1113255.00,0.00,"False","False",4078,77428.51,737.00,"Investment",17,57.00,"True",2889.13,"Mortgage","True","False",0,"High",4,2,4,"905-362-9465T","4510 1360T 5575 1509","CREDIT","TDJ6170@test.live.com",0.15,0.08
101849,"F","Montreal","QC","LEDUC MARTINE",20,"False",,"White",7983.00,"False",0.00,684.00,"False","False",851,7189.54,412.00,"Checking; Savings",4,10.93,"False",27.06,,"False","True",0,"Medium",2,1,5,"581-540-3557T","4519 9211T 0845 6960","DEBIT","TLEDUC_MARTINE85@fake.zoho.com",0.18,0.13
132390,"M","Calgary","AB","NADER GABRIEL",48,"False",,"Latino",94076.00,"True",567546.00,0.00,"True","True",4335,121067.56,850.00,"Credit",32,80.00,"True",3327.39,"Mortgage","True","False",4,"High",3,3,1,"368-899-4098T","4510 1657T 2785 8333","DEBIT","TNG24663@test.outlook.com",0.14,0.41
29800,"F","Toronto","ON","LALONDE ERIKA",26,"False",,"White",129634.00,"True",1377579.00,0.00,"True","False",2772,21826.00,744.00,"Checking; Investment",13,12.67,"False",21.47,"Mortgage","False","False",0,"Medium",2,1,5,"613-556-2262T","4512 2334T 4390 1916","CREDIT","TLALONDEF93@fake.jumo.com",0.15,0.11
164710,"F","Quebec City","QC","YEGENDORF ALEXA",49,"False",,"White",80451.00,"True",412034.00,0.00,"True","False",4802,79677.18,703.00,"Investment",1,71.00,"True",2772.17,"Mortgage","True","True",0,"High",3,2,2,"819-421-5291T","4514 0120T 4017 4695","CREDIT","TYA88811@test.cogeco.ca",0.16,0.09
287483,"M","Peterborough","ON","DESOUSA EDWARD",43,"False",,"White",74201.00,"True",725974.00,0.00,"True","False",3453,16567.92,693.00,"Checking; Credit",20,13.21,"False",57.72,"Mortgage","True","False",0,"Medium",2,1,5,"226-881-7736T","4514 0178T 0893 6531","CREDIT","TDE26002626@test.live.com",0.13,0.14
342392,"M","Qualicum Beach","BC","BRIAN ROSS",25,"False",,"White",74641.00,"True",1040816.00,0.00,"True","False",1748,45608.11,735.00,"Credit",4,17.20,"False",4.51,,"True","False",0,"Low",6,2,3,"778-682-6736T","4519 9249T 5725 6846","DEBIT","TBR204205926@fake.aol.com",0.14,0.30
