account_id,customer_id,account_type,account_number,currency,balance,available_balance,hold_amount,interest_rate,overdraft_limit,opened_date,last_activity_date,status,branch_id,created_at
PMLA-A001322-SYN,PMLA-C000745-SYN,CHECKING,****7272,CAD,4005.64,3612.09,0.0,0.53,0,2014-05-03,2019-01-27,ACTIVE,BR-0027,2026-01-10 21:04:43
PMLA-A001323-SYN,PMLA-C000941-SYN,SAVINGS,****3820,CAD,2240.82,1934.08,0.0,0.84,5000,2017-10-20,2020-02-11,FROZEN,BR-0039,2026-01-10 21:04:43
PMLA-A001324-SYN,PMLA-C000582-SYN,CHECKING,****5051,CAD,2068.49,2043.97,0.0,4.3,5000,2014-12-17,2019-09-22,ACTIVE,BR-0050,2026-01-10 21:04:43
PMLA-A001325-SYN,PMLA-C001399-SYN,SAVINGS,****2635,CAD,1187.67,1125.81,0.0,1.64,1000,2006-01-05,2019-09-19,ACTIVE,BR-0035,2026-01-10 21:04:43
PMLA-A001326-SYN,PMLA-C001285-SYN,BUSINESS,****7259,CAD,7412.45,7098.8,0.0,0.04,5000,2019-04-20,2023-06-17,ACTIVE,BR-0026,2026-01-10 21:04:43
PMLA-A001327-SYN,PMLA-C000626-SYN,CHECKING,****5638,CAD,12991.44,12420.02,0.0,0.65,0,2014-08-17,2024-11-22,ACTIVE,BR-0041,2026-01-10 21:04:43
PMLA-A001328-SYN,PMLA-C000290-SYN,CHECKING,****8131,CAD,2359.57,1996.98,0.0,1.71,0,2006-12-16,2017-11-30,DORMANT,BR-0032,2026-01-10 21:04:43
PMLA-A001329-SYN,PMLA-C001393-SYN,SAVINGS,****5240,CAD,2645.83,2345.52,0.0,3.61,2000,2016-02-06,2023-02-24,ACTIVE,BR-0017,2026-01-10 21:04:43
PMLA-A001330-SYN,PMLA-C000057-SYN,CHECKING,****5180,CAD,8677.53,7530.97,0.0,1.21,1000,2008-07-05,2021-11-05,FROZEN,BR-0030,2026-01-10 21:04:43
PMLA-A001331-SYN,PMLA-C000881-SYN,CHECKING,****9606,CAD,21083.88,16975.87,0.0,4.14,2000,2011-01-29,2022-07-31,ACTIVE,BR-0036,2026-01-10 21:04:43
PMLA-A001332-SYN,PMLA-C000500-SYN,CHECKING,****4915,CAD,14130.75,12295.78,0.0,4.36,0,2009-07-27,2017-03-13,ACTIVE,BR-0016,2026-01-10 21:04:43
PMLA-A001333-SYN,PMLA-C001325-SYN,SAVINGS,****4264,CAD,5434.34,4766.43,0.0,1.82,500,2023-09-23,2024-02-27,FROZEN,BR-0036,2026-01-10 21:04:43
PMLA-A001334-SYN,PMLA-C001238-SYN,BUSINESS,****1220,CAD,5757.61,5563.44,0.0,3.94,5000,2013-03-02,2021-10-19,ACTIVE,BR-0045,2026-01-10 21:04:43
PMLA-A001335-SYN,PMLA-C001343-SYN,BUSINESS,****2600,CAD,374.67,305.31,0.0,2.89,0,2022-02-19,2022-09-13,ACTIVE,BR-0026,2026-01-10 21:04:43
PMLA-A001336-SYN,PMLA-C000411-SYN,SAVINGS,****1210,CAD,2376.69,2146.12,0.0,2.53,0,2012-05-09,2019-05-29,ACTIVE,BR-0031,2026-01-10 21:04:43
PMLA-A001337-SYN,PMLA-C000536-SYN,SAVINGS,****5146,CAD,11333.92,10992.98,0.0,3.44,500,2020-04-02,2023-01-24,ACTIVE,BR-0014,2026-01-10 21:04:43
PMLA-A001338-SYN,PMLA-C001102-SYN,CHECKING,****5608,CAD,893.42,862.81,0.0,1.52,5000,2018-06-16,2018-09-19,ACTIVE,BR-0048,2026-01-10 21:04:43
PMLA-A001339-SYN,PMLA-C000896-SYN,CHECKING,****5542,CAD,10396.33,9966.43,0.0,2.33,1000,2023-03-22,2024-04-01,ACTIVE,BR-0026,2026-01-10 21:04:43
PMLA-A001340-SYN,PMLA-C000869-SYN,CHECKING,****8173,CAD,5104.63,4528.26,486.71,1.1,500,2010-02-14,2022-09-05,ACTIVE,BR-0026,2026-01-10 21:04:43
PMLA-A001341-SYN,PMLA-C001128-SYN,SAVINGS,****1982,CAD,7334.74,6350.79,0.0,3.18,1000,2019-02-12,2021-05-28,ACTIVE,BR-0028,2026-01-10 21:04:43
PMLA-A001342-SYN,PMLA-C000314-SYN,CHECKING,****4909,CAD,10778.69,9041.93,0.0,2.02,500,2018-09-02,2018-11-08,ACTIVE,BR-0021,2026-01-10 21:04:43
PMLA-A001343-SYN,PMLA-C000998-SYN,SAVINGS,****1042,CAD,11430.47,9571.77,0.0,3.45,5000,2011-12-16,2022-01-10,ACTIVE,BR-0017,2026-01-10 21:04:43
PMLA-A001344-SYN,PMLA-C000757-SYN,CHECKING,****2952,CAD,125194.2,101410.01,0.0,2.63,0,2014-01-02,2019-05-12,ACTIVE,BR-0050,2026-01-10 21:04:43
PMLA-A001345-SYN,PMLA-C001379-SYN,CHECKING,****4732,CAD,5880.79,5084.41,384.24,1.26,2000,2017-12-12,2018-09-28,ACTIVE,BR-0044,2026-01-10 21:04:43
PMLA-A001346-SYN,PMLA-C000231-SYN,CHECKING,****7378,CAD,33576.3,31420.01,0.0,3.38,0,2024-04-21,2024-11-23,ACTIVE,BR-0011,2026-01-10 21:04:43
PMLA-A001347-SYN,PMLA-C000436-SYN,CHECKING,****4748,USD,4862.1,3927.87,0.0,2.68,0,2006-07-24,2010-12-29,ACTIVE,BR-0014,2026-01-10 21:04:43
PMLA-A001348-SYN,PMLA-C001483-SYN,SAVINGS,****6626,CAD,1370.15,1300.5,0.0,1.32,5000,2021-09-30,2023-08-07,ACTIVE,BR-0007,2026-01-10 21:04:43
PMLA-A001349-SYN,PMLA-C001287-SYN,CHECKING,****3621,CAD,5532.48,4498.12,0.0,1.12,2000,2006-09-21,2017-11-01,ACTIVE,BR-0034,2026-01-10 21:04:43
PMLA-A001350-SYN,PMLA-C000924-SYN,CHECKING,****7201,CAD,34714.78,34515.12,0.0,3.31,5000,2010-03-30,2013-02-16,ACTIVE,BR-0004,2026-01-10 21:04:43
PMLA-A001351-SYN,PMLA-C000053-SYN,SAVINGS,****8421,CAD,4553.88,3907.81,0.0,4.37,500,2021-08-05,2024-06-09,ACTIVE,BR-0002,2026-01-10 21:04:43
PMLA-A001352-SYN,PMLA-C001074-SYN,CHECKING,****6522,CAD,3041.57,2587.6,0.0,1.66,5000,2016-08-16,2022-09-03,CLOSED,BR-0041,2026-01-10 21:04:43
PMLA-A001353-SYN,PMLA-C000520-SYN,SAVINGS,****6707,CAD,6115.7,5731.68,0.0,3.61,1000,2008-11-09,2020-04-25,ACTIVE,BR-0015,2026-01-10 21:04:43
PMLA-A001354-SYN,PMLA-C000013-SYN,SAVINGS,****4606,USD,9912.02,8384.25,0.0,2.66,1000,2007-09-10,2024-11-17,ACTIVE,BR-0049,2026-01-10 21:04:43
PMLA-A001355-SYN,PMLA-C000867-SYN,BUSINESS,****5130,CAD,154790.03,125064.9,0.0,2.71,2000,2022-07-29,2024-09-04,CLOSED,BR-0019,2026-01-10 21:04:43
PMLA-A001356-SYN,PMLA-C001076-SYN,SAVINGS,****4542,CAD,53227.02,48052.45,457.47,1.66,2000,2019-02-06,2021-09-10,ACTIVE,BR-0041,2026-01-10 21:04:43
PMLA-A001357-SYN,PMLA-C000162-SYN,BUSINESS,****8275,CAD,4953.04,4758.32,0.0,1.56,1000,2020-06-13,2021-11-07,ACTIVE,BR-0009,2026-01-10 21:04:43
PMLA-A001358-SYN,PMLA-C001199-SYN,CHECKING,****9951,CAD,2048.97,1822.82,0.0,0.79,5000,2008-11-06,2021-09-13,ACTIVE,BR-0050,2026-01-10 21:04:43
PMLA-A001359-SYN,PMLA-C001458-SYN,SAVINGS,****5210,CAD,18209.66,14806.34,422.8,1.73,2000,2005-11-22,2007-04-18,ACTIVE,BR-0043,2026-01-10 21:04:43
PMLA-A001360-SYN,PMLA-C001021-SYN,CHECKING,****7572,CAD,35266.54,34418.08,0.0,0.81,1000,2017-05-17,2022-02-12,ACTIVE,BR-0003,2026-01-10 21:04:43
PMLA-A001361-SYN,PMLA-C000369-SYN,JOINT,****9893,CAD,25535.83,22149.79,0.0,2.17,2000,2022-03-23,2023-05-26,ACTIVE,BR-0014,2026-01-10 21:04:43
PMLA-A001362-SYN,PMLA-C000873-SYN,CHECKING,****3726,CAD,2497.54,2278.62,0.0,3.96,2000,2023-10-25,2024-09-01,ACTIVE,BR-0033,2026-01-10 21:04:43
PMLA-A001363-SYN,PMLA-C000611-SYN,CHECKING,****7735,CAD,382.95,359.25,0.0,1.89,500,2010-12-15,2022-11-29,ACTIVE,BR-0004,2026-01-10 21:04:43
PMLA-A001364-SYN,PMLA-C001046-SYN,SAVINGS,****1184,USD,4760.85,3996.57,0.0,2.3,1000,2008-03-23,2018-03-22,ACTIVE,BR-0016,2026-01-10 21:04:43
PMLA-A001365-SYN,PMLA-C000311-SYN,SAVINGS,****9018,CAD,2006.4,1990.37,0.0,3.23,0,2016-01-04,2020-10-13,ACTIVE,BR-0037,2026-01-10 21:04:43
PMLA-A001366-SYN,PMLA-C000799-SYN,CHECKING,****5397,CAD,30641.21,30591.76,0.0,3.76,2000,2021-09-13,2022-11-01,ACTIVE,BR-0021,2026-01-10 21:04:43
PMLA-A001367-SYN,PMLA-C001260-SYN,SAVINGS,****8612,CAD,6789.15,5966.89,0.0,0.43,5000,2009-06-13,2010-12-01,ACTIVE,BR-0036,2026-01-10 21:04:43
PMLA-A001368-SYN,PMLA-C000472-SYN,CHECKING,****1744,CAD,7286.51,7121.7,0.0,2.98,5000,2020-05-24,2024-07-30,ACTIVE,BR-0019,2026-01-10 21:04:43
PMLA-A001369-SYN,PMLA-C001298-SYN,JOINT,****9340,CAD,6761.9,6457.56,0.0,0.72,0,2019-05-10,2021-01-12,ACTIVE,BR-0024,2026-01-10 21:04:43
PMLA-A001370-SYN,PMLA-C001287-SYN,JOINT,****6554,CAD,1327.79,1146.1,0.0,1.85,5000,2010-08-19,2022-03-24,ACTIVE,BR-0022,2026-01-10 21:04:43
PMLA-A001371-SYN,PMLA-C001321-SYN,BUSINESS,****4275,CAD,38068.46,31998.71,0.0,3.62,2000,2009-10-08,2024-07-17,ACTIVE,BR-0004,2026-01-10 21:04:43
PMLA-A001372-SYN,PMLA-C001065-SYN,SAVINGS,****1985,CAD,2753.57,2283.17,0.0,0.64,2000,2007-03-03,2012-05-28,ACTIVE,BR-0038,2026-01-10 21:04:43
PMLA-A001373-SYN,PMLA-C000223-SYN,SAVINGS,****8012,CAD,992.02,844.65,0.0,2.39,500,2017-10-28,2024-02-22,DORMANT,BR-0006,2026-01-10 21:04:43
PMLA-A001374-SYN,PMLA-C000343-SYN,SAVINGS,****1448,CAD,1504.71,1376.77,0.0,4.45,2000,2005-04-14,2022-03-03,ACTIVE,BR-0005,2026-01-10 21:04:43
PMLA-A001375-SYN,PMLA-C001286-SYN,CHECKING,****5758,CAD,16021.72,14146.68,0.0,2.75,500,2019-11-25,2023-12-15,FROZEN,BR-0003,2026-01-10 21:04:43
PMLA-A001376-SYN,PMLA-C000868-SYN,JOINT,****8215,USD,3554.09,3155.92,0.0,0.24,1000,2014-05-23,2022-06-02,ACTIVE,BR-0031,2026-01-10 21:04:43
PMLA-A001377-SYN,PMLA-C000723-SYN,SAVINGS,****5176,CAD,1538.45,1371.97,237.79,3.47,5000,2010-03-29,2018-02-05,ACTIVE,BR-0045,2026-01-10 21:04:43
PMLA-A001378-SYN,PMLA-C001315-SYN,SAVINGS,****9953,CAD,19390.4,17684.99,458.02,2.28,0,2014-01-19,2018-01-30,ACTIVE,BR-0008,2026-01-10 21:04:43
PMLA-A001379-SYN,PMLA-C001082-SYN,SAVINGS,****5379,CAD,759.51,706.02,0.0,1.64,0,2019-02-22,2023-01-03,ACTIVE,BR-0012,2026-01-10 21:04:43
PMLA-A001380-SYN,PMLA-C000217-SYN,SAVINGS,****2146,CAD,12232.07,11632.67,0.0,2.95,2000,2005-03-20,2016-10-14,ACTIVE,BR-0038,2026-01-10 21:04:43
PMLA-A001381-SYN,PMLA-C000078-SYN,BUSINESS,****2348,CAD,17295.48,16570.05,0.0,1.33,500,2023-03-03,2024-06-27,ACTIVE,BR-0033,2026-01-10 21:04:43
PMLA-A001382-SYN,PMLA-C000397-SYN,CHECKING,****5506,CAD,997.1,997.0,196.89,0.09,1000,2015-01-03,2024-11-28,ACTIVE,BR-0046,2026-01-10 21:04:43
PMLA-A001383-SYN,PMLA-C001437-SYN,CHECKING,****4830,CAD,1410.94,1143.48,0.0,4.49,1000,2008-07-09,2011-09-10,ACTIVE,BR-0017,2026-01-10 21:04:43
PMLA-A001384-SYN,PMLA-C001465-SYN,SAVINGS,****9200,CAD,4300.28,3552.9,0.0,0.37,0,2016-06-05,2018-09-10,ACTIVE,BR-0026,2026-01-10 21:04:43
PMLA-A001385-SYN,PMLA-C001408-SYN,CHECKING,****6720,CAD,1047.78,877.34,0.0,2.25,1000,2016-09-05,2021-09-08,ACTIVE,BR-0034,2026-01-10 21:04:43
PMLA-A001386-SYN,PMLA-C001433-SYN,BUSINESS,****9531,CAD,1301.34,1070.43,0.0,2.56,2000,2016-11-16,2018-07-17,ACTIVE,BR-0009,2026-01-10 21:04:43
PMLA-A001387-SYN,PMLA-C001133-SYN,SAVINGS,****8494,CAD,20258.69,16582.45,0.0,2.39,0,2016-08-20,2020-10-23,DORMANT,BR-0019,2026-01-10 21:04:43
PMLA-A001388-SYN,PMLA-C000576-SYN,CHECKING,****4148,CAD,3034.97,3022.93,210.51,3.76,0,2005-08-09,2023-10-29,ACTIVE,BR-0011,2026-01-10 21:04:43
PMLA-A001389-SYN,PMLA-C001484-SYN,SAVINGS,****1206,CAD,6412.51,6239.31,0.0,2.48,5000,2019-05-18,2022-07-18,ACTIVE,BR-0049,2026-01-10 21:04:43
PMLA-A001390-SYN,PMLA-C000729-SYN,CHECKING,****6134,CAD,3850.65,3314.5,0.0,1.28,2000,2021-08-04,2023-08-31,ACTIVE,BR-0014,2026-01-10 21:04:43
PMLA-A001391-SYN,PMLA-C000931-SYN,SAVINGS,****6657,CAD,470.21,390.01,0.0,2.57,2000,2009-08-28,2012-05-10,ACTIVE,BR-0011,2026-01-10 21:04:43
PMLA-A001392-SYN,PMLA-C000773-SYN,SAVINGS,****1762,CAD,7133.15,5844.04,0.0,1.56,5000,2018-04-09,2022-06-17,ACTIVE,BR-0020,2026-01-10 21:04:43
PMLA-A001393-SYN,PMLA-C000104-SYN,SAVINGS,****4867,CAD,27463.42,26279.68,0.0,0.11,2000,2008-01-07,2022-11-24,ACTIVE,BR-0005,2026-01-10 21:04:43
PMLA-A001394-SYN,PMLA-C000420-SYN,SAVINGS,****3134,CAD,5909.6,4990.81,0.0,2.74,1000,2024-04-30,2024-08-09,ACTIVE,BR-0022,2026-01-10 21:04:43
PMLA-A001395-SYN,PMLA-C001474-SYN,JOINT,****5825,CAD,6900.53,6592.49,0.0,4.44,1000,2017-10-26,2018-03-30,ACTIVE,BR-0045,2026-01-10 21:04:43
PMLA-A001396-SYN,PMLA-C000671-SYN,SAVINGS,****1994,CAD,7671.32,6643.51,0.0,4.48,2000,2022-08-04,2022-08-14,ACTIVE,BR-0005,2026-01-10 21:04:43
PMLA-A001397-SYN,PMLA-C000036-SYN,SAVINGS,****2574,CAD,2971.56,2968.91,0.0,2.52,5000,2019-09-25,2022-09-03,ACTIVE,BR-0037,2026-01-10 21:04:43
PMLA-A001398-SYN,PMLA-C000904-SYN,CHECKING,****4997,CAD,11867.6,10893.04,0.0,2.41,2000,2013-02-25,2023-07-06,CLOSED,BR-0003,2026-01-10 21:04:43
PMLA-A001399-SYN,PMLA-C001214-SYN,CHECKING,****9047,CAD,6131.43,5505.46,0.0,3.04,5000,2015-03-18,2021-05-04,ACTIVE,BR-0012,2026-01-10 21:04:43
PMLA-A001400-SYN,PMLA-C001298-SYN,SAVINGS,****6685,CAD,949.13,916.64,0.0,2.93,2000,2022-05-12,2023-04-01,ACTIVE,BR-0017,2026-01-10 21:04:43
PMLA-A001401-SYN,PMLA-C000205-SYN,CHECKING,****1356,CAD,12060.41,10617.58,0.0,2.93,2000,2021-09-02,2022-08-20,ACTIVE,BR-0033,2026-01-10 21:04:43
PMLA-A001402-SYN,PMLA-C000492-SYN,CHECKING,****1474,CAD,6458.87,5817.03,0.0,4.16,5000,2014-05-07,2018-11-13,ACTIVE,BR-0049,2026-01-10 21:04:43
PMLA-A001403-SYN,PMLA-C001046-SYN,BUSINESS,****3517,CAD,927609.75,884189.23,0.0,0.34,0,2020-05-31,2023-12-08,ACTIVE,BR-0011,2026-01-10 21:04:43
PMLA-A001404-SYN,PMLA-C000882-SYN,SAVINGS,****3860,CAD,5882.99,5465.7,0.0,2.11,500,2012-01-28,2021-08-03,ACTIVE,BR-0027,2026-01-10 21:04:43
PMLA-A001405-SYN,PMLA-C001087-SYN,SAVINGS,****1667,CAD,1676.22,1370.7,0.0,4.0,500,2007-05-28,2007-10-10,ACTIVE,BR-0034,2026-01-10 21:04:43
PMLA-A001406-SYN,PMLA-C001077-SYN,CHECKING,****7804,CAD,1549.69,1279.31,30.09,0.15,1000,2023-07-02,2024-06-06,ACTIVE,BR-0004,2026-01-10 21:04:43
PMLA-A001407-SYN,PMLA-C001485-SYN,SAVINGS,****2912,CAD,542.13,436.75,313.89,0.38,0,2012-10-21,2020-01-17,ACTIVE,BR-0045,2026-01-10 21:04:43
PMLA-A001408-SYN,PMLA-C000620-SYN,CHECKING,****9540,CAD,3331.09,2976.35,0.0,2.55,5000,2007-05-29,2018-04-14,ACTIVE,BR-0001,2026-01-10 21:04:43
PMLA-A001409-SYN,PMLA-C000898-SYN,CHECKING,****2527,CAD,4280.47,3741.02,0.0,1.16,5000,2018-10-30,2024-06-14,ACTIVE,BR-0008,2026-01-10 21:04:43
PMLA-A001410-SYN,PMLA-C001013-SYN,SAVINGS,****5847,CAD,621.91,527.31,32.71,0.72,1000,2012-02-19,2017-03-30,CLOSED,BR-0048,2026-01-10 21:04:43
PMLA-A001411-SYN,PMLA-C000378-SYN,SAVINGS,****6799,CAD,282.28,238.78,0.0,3.3,1000,2011-10-04,2022-06-11,ACTIVE,BR-0050,2026-01-10 21:04:43
PMLA-A001412-SYN,PMLA-C001182-SYN,SAVINGS,****4136,CAD,4718.47,4130.68,421.78,4.44,1000,2024-01-30,2024-10-26,DORMANT,BR-0033,2026-01-10 21:04:43
PMLA-A001413-SYN,PMLA-C001131-SYN,CHECKING,****1383,CAD,3033.2,2700.34,0.0,4.49,2000,2006-08-22,2009-08-05,FROZEN,BR-0030,2026-01-10 21:04:43
PMLA-A001414-SYN,PMLA-C000146-SYN,CHECKING,****3826,CAD,7954.41,6416.02,0.0,0.94,1000,2006-04-23,2011-07-23,ACTIVE,BR-0034,2026-01-10 21:04:43
PMLA-A001415-SYN,PMLA-C000294-SYN,SAVINGS,****1346,CAD,571.68,510.73,426.16,1.73,0,2024-04-10,2024-11-22,ACTIVE,BR-0001,2026-01-10 21:04:43
PMLA-A001416-SYN,PMLA-C000127-SYN,CHECKING,****1995,CAD,785.52,675.16,0.0,1.17,1000,2023-06-05,2024-02-02,ACTIVE,BR-0017,2026-01-10 21:04:43
PMLA-A001417-SYN,PMLA-C000574-SYN,SAVINGS,****4549,CAD,1577.42,1370.4,0.0,3.14,0,2014-03-19,2022-03-23,ACTIVE,BR-0035,2026-01-10 21:04:43
PMLA-A001418-SYN,PMLA-C000477-SYN,CHECKING,****2301,CAD,14392.9,12484.91,0.0,3.34,5000,2009-03-26,2012-10-20,ACTIVE,BR-0031,2026-01-10 21:04:43
PMLA-A001419-SYN,PMLA-C001388-SYN,JOINT,****7743,CAD,2435.21,2342.45,0.0,0.37,0,2015-03-08,2016-06-27,ACTIVE,BR-0044,2026-01-10 21:04:43
PMLA-A001420-SYN,PMLA-C001281-SYN,SAVINGS,****9593,CAD,4236.35,3879.71,0.0,1.09,5000,2016-01-19,2016-09-10,DORMANT,BR-0029,2026-01-10 21:04:43
PMLA-A001421-SYN,PMLA-C000966-SYN,BUSINESS,****1087,CAD,5526.57,5464.9,0.0,0.13,1000,2008-02-28,2017-04-25,ACTIVE,BR-0043,2026-01-10 21:04:43
PMLA-A001422-SYN,PMLA-C000808-SYN,BUSINESS,****3991,CAD,5093.56,4829.68,0.0,3.88,5000,2005-01-31,2022-04-25,ACTIVE,BR-0030,2026-01-10 21:04:43
PMLA-A001423-SYN,PMLA-C000404-SYN,CHECKING,****2884,CAD,2052.79,1713.41,0.0,0.55,0,2015-04-27,2020-11-16,ACTIVE,BR-0009,2026-01-10 21:04:43
PMLA-A001424-SYN,PMLA-C000390-SYN,SAVINGS,****1243,CAD,4191.87,3541.58,380.07,0.53,5000,2016-03-06,2017-12-22,ACTIVE,BR-0034,2026-01-10 21:04:43
PMLA-A001425-SYN,PMLA-C000875-SYN,BUSINESS,****1749,CAD,2223.93,1815.79,0.0,4.37,1000,2011-05-01,2017-05-26,ACTIVE,BR-0008,2026-01-10 21:04:43
PMLA-A001426-SYN,PMLA-C000705-SYN,CHECKING,****1508,CAD,1633.52,1390.67,0.0,4.01,500,2013-06-27,2023-04-09,ACTIVE,BR-0004,2026-01-10 21:04:43
PMLA-A001427-SYN,PMLA-C000167-SYN,CHECKING,****6221,CAD,40910.88,36038.62,24.0,2.97,2000,2008-03-18,2023-07-31,ACTIVE,BR-0024,2026-01-10 21:04:43
PMLA-A001428-SYN,PMLA-C001458-SYN,BUSINESS,****8098,CAD,7419.99,7101.3,0.0,1.66,0,2023-03-08,2024-05-27,ACTIVE,BR-0030,2026-01-10 21:04:43
PMLA-A001429-SYN,PMLA-C000501-SYN,SAVINGS,****5275,CAD,14415.71,11959.3,105.27,2.85,0,2014-07-04,2015-09-27,ACTIVE,BR-0041,2026-01-10 21:04:43
PMLA-A001430-SYN,PMLA-C001142-SYN,CHECKING,****8512,CAD,5054.66,4669.28,0.0,0.9,2000,2006-10-05,2016-04-18,ACTIVE,BR-0031,2026-01-10 21:04:43
PMLA-A001431-SYN,PMLA-C000838-SYN,SAVINGS,****4931,CAD,5072.01,4903.67,210.48,2.93,2000,2013-02-01,2014-10-27,ACTIVE,BR-0023,2026-01-10 21:04:43
PMLA-A001432-SYN,PMLA-C000698-SYN,SAVINGS,****2911,CAD,3940.92,3530.01,0.0,3.76,2000,2020-06-14,2021-12-10,CLOSED,BR-0036,2026-01-10 21:04:43
PMLA-A001433-SYN,PMLA-C000403-SYN,CHECKING,****9478,CAD,2727.48,2557.17,296.79,4.32,0,2011-01-19,2022-07-07,ACTIVE,BR-0007,2026-01-10 21:04:43
PMLA-A001434-SYN,PMLA-C001000-SYN,CHECKING,****1016,CAD,2229.6,2152.96,0.0,2.43,5000,2012-01-15,2016-07-25,ACTIVE,BR-0001,2026-01-10 21:04:43
PMLA-A001435-SYN,PMLA-C000957-SYN,BUSINESS,****4822,CAD,10865.25,8921.56,0.0,1.78,5000,2021-05-21,2024-08-31,ACTIVE,BR-0039,2026-01-10 21:04:43
PMLA-A001436-SYN,PMLA-C000940-SYN,BUSINESS,****4589,CAD,84.06,76.24,0.0,3.07,0,2019-07-16,2020-01-29,ACTIVE,BR-0002,2026-01-10 21:04:43
PMLA-A001437-SYN,PMLA-C001461-SYN,CHECKING,****3020,CAD,4018.53,3821.18,0.0,4.25,2000,2019-01-07,2022-10-12,ACTIVE,BR-0030,2026-01-10 21:04:43
PMLA-A001438-SYN,PMLA-C000239-SYN,SAVINGS,****8147,CAD,1107218.7,978217.96,0.0,0.16,500,2020-07-08,2024-02-01,ACTIVE,BR-0038,2026-01-10 21:04:43
PMLA-A001439-SYN,PMLA-C000171-SYN,JOINT,****4171,CAD,12262.95,10700.95,0.0,0.34,0,2019-06-17,2023-05-26,ACTIVE,BR-0039,2026-01-10 21:04:43
PMLA-A001440-SYN,PMLA-C001131-SYN,CHECKING,****6763,CAD,1364.08,1327.79,0.0,3.01,0,2021-05-07,2022-09-26,CLOSED,BR-0005,2026-01-10 21:04:43
PMLA-A001441-SYN,PMLA-C001424-SYN,JOINT,****1783,CAD,6462.56,6203.18,0.0,2.04,2000,2018-12-07,2020-11-28,ACTIVE,BR-0002,2026-01-10 21:04:43
PMLA-A001442-SYN,PMLA-C001014-SYN,CHECKING,****6995,CAD,23343.89,21671.42,0.0,1.84,5000,2023-03-02,2024-10-26,ACTIVE,BR-0039,2026-01-10 21:04:43
PMLA-A001443-SYN,PMLA-C000589-SYN,SAVINGS,****5855,CAD,6107.37,5092.58,0.0,2.04,5000,2018-07-26,2022-04-08,CLOSED,BR-0024,2026-01-10 21:04:43
PMLA-A001444-SYN,PMLA-C000555-SYN,CHECKING,****8481,CAD,4110.57,3323.38,0.0,3.29,5000,2017-09-08,2018-09-22,ACTIVE,BR-0008,2026-01-10 21:04:43
PMLA-A001445-SYN,PMLA-C000995-SYN,CHECKING,****4082,CAD,12603.7,10620.35,136.04,0.19,0,2007-01-09,2013-12-24,ACTIVE,BR-0044,2026-01-10 21:04:43
PMLA-A001446-SYN,PMLA-C001347-SYN,CHECKING,****1716,CAD,22954.25,20937.31,0.0,1.11,5000,2013-05-02,2023-12-18,ACTIVE,BR-0026,2026-01-10 21:04:43
PMLA-A001447-SYN,PMLA-C001420-SYN,SAVINGS,****8871,CAD,6643.4,5767.2,0.0,1.64,5000,2015-10-23,2019-03-07,DORMANT,BR-0038,2026-01-10 21:04:43
PMLA-A001448-SYN,PMLA-C001326-SYN,BUSINESS,****2888,CAD,5095.9,4615.86,0.0,1.05,1000,2021-12-28,2024-03-28,ACTIVE,BR-0045,2026-01-10 21:04:43
PMLA-A001449-SYN,PMLA-C000036-SYN,BUSINESS,****9034,CAD,4011.49,3267.71,0.0,1.79,2000,2014-06-25,2024-01-03,ACTIVE,BR-0044,2026-01-10 21:04:43
PMLA-A001450-SYN,PMLA-C000899-SYN,CHECKING,****2062,CAD,2697.87,2323.79,0.0,1.76,5000,2008-10-08,2020-02-24,CLOSED,BR-0040,2026-01-10 21:04:43
PMLA-A001451-SYN,PMLA-C000041-SYN,CHECKING,****1128,CAD,3363.76,2937.3,0.0,2.67,500,2021-12-10,2023-10-07,ACTIVE,BR-0008,2026-01-10 21:04:43
PMLA-A001452-SYN,PMLA-C000590-SYN,CHECKING,****6910,CAD,4390.29,4354.47,0.0,2.69,500,2007-02-06,2021-12-11,ACTIVE,BR-0038,2026-01-10 21:04:43
PMLA-A001453-SYN,PMLA-C000344-SYN,SAVINGS,****2316,CAD,1923.73,1907.62,0.0,2.94,0,2018-04-30,2018-12-12,ACTIVE,BR-0017,2026-01-10 21:04:43
PMLA-A001454-SYN,PMLA-C000457-SYN,JOINT,****8968,CAD,6905.96,6846.77,0.0,0.97,2000,2021-11-27,2024-07-24,CLOSED,BR-0038,2026-01-10 21:04:43
PMLA-A001455-SYN,PMLA-C000571-SYN,BUSINESS,****3576,CAD,2100.01,1800.36,0.0,2.26,500,2011-02-19,2016-08-17,ACTIVE,BR-0048,2026-01-10 21:04:43
PMLA-A001456-SYN,PMLA-C000483-SYN,CHECKING,****8299,CAD,8020.87,6577.6,0.0,4.16,1000,2008-07-23,2020-05-23,ACTIVE,BR-0044,2026-01-10 21:04:43
PMLA-A001457-SYN,PMLA-C000557-SYN,SAVINGS,****9310,CAD,11420.04,10724.34,0.0,2.32,0,2020-01-23,2024-02-02,ACTIVE,BR-0046,2026-01-10 21:04:43
PMLA-A001458-SYN,PMLA-C000293-SYN,CHECKING,****3794,CAD,11754.22,11709.96,0.0,2.72,1000,2011-06-26,2015-02-03,ACTIVE,BR-0045,2026-01-10 21:04:43
PMLA-A001459-SYN,PMLA-C001040-SYN,SAVINGS,****5288,CAD,9785.09,7898.69,0.0,3.55,500,2010-02-10,2023-10-25,ACTIVE,BR-0029,2026-01-10 21:04:43
