ID,SEX,CITY,PROVINCE,FULLNAME,AGE,IsMarried,FAMILYID,RACE,Income,IsHomeOwner,HOMEVALUE,RENTVALUE,IsEduBachelors,IsUnemployed,AME,AMB,credit_score,AccountType,account_age,avg12_tx,BankIsPrimary,avg12_tx_volume,loan_status,credit_card_status,overdraft_usage,branch_visits,digital_usage_level,customer_service,complaints_filed,satisfaction_level,MobilePhone,CardNumber,CardType,Email,BankPresenceRating,ChurnProbability,AGE_bin,RACE_gen,Income_bin,HOMEVALUE_bin,RENTVALUE_bin,_k_score
50836,M,Toronto,ON,JESSICA SNYDER,34,False,,White,76219.0,True,1131874.0,0.0,True,False,2591,13990.45,704.0,Credit,1,10.98,False,48.53,Mortgage,False,True,0,Medium,2,1,4,683-440-9446T,4519 9227T 4555 3075,DEBIT,TJS7883@synth.icloud.com,0.15,0.11,26-35,White,60k-100k,1M-2M,0-500,23
67348,F,Toronto,ON,MILOVANOVIC VESNA,25,False,,Asian,93894.0,True,1049939.0,0.0,True,False,2883,49650.78,755.0,Checking,3,17.12,False,7.98,,False,True,4,Medium,2,2,3,416-210-8332T,4510 1659T 8647 5180,DEBIT,TMV7339950@test.gmail.com,0.15,0.09,18-25,OTHER,60k-100k,1M-2M,0-500,8
59411,M,Toronto,ON,CAHILL GORDON,36,False,,White,101182.0,True,1166044.0,0.0,False,False,8432,16978.92,688.0,Credit,4,14.48,False,36.75,Mortgage,True,True,0,Low,5,1,4,647-551-6825T,4510 1630T 4336 6138,DEBIT,TCG38392039@fake.bla.com,0.15,0.14,26-35,White,100k-200k,1M-2M,0-500,5
55838,M,Toronto,ON,SALENTYN JACK,27,False,,White,132007.0,True,1000035.0,0.0,True,False,4400,25893.6,753.0,Credit; Investment; Checking,17,13.29,False,32.81,Mortgage,True,False,9,Medium,2,0,5,683-363-4037T,4512 2343T 2588 3187,CREDIT,TSALENTYN_JACK34@synth.gmail.com,0.15,0.17,26-35,White,100k-200k,1M-2M,0-500,16
162609,F,Quebec City,QC,STUBBS PATRICIA,44,True,fGkBGLwD,White,87476.0,True,407416.0,0.0,True,False,5675,20319.5,703.0,Checking; Credit,30,18.21,False,66.01,Mortgage,True,False,6,Medium,2,1,5,581-914-1380T,4514 0174T 8349 7421,CREDIT,TstressedMacaw4STPA@rand.bla.com,0.16,0.08,36-45,White,60k-100k,200k-500k,0-500,7
54488,M,Toronto,ON,MCDONALD SCOTT,43,True,T0SKm3Te,Asian,62602.0,True,937971.0,0.0,True,False,4360,278.49,675.0,Credit,32,19.12,False,42.44,Mortgage,True,False,3,Medium,2,1,6,416-464-8890T,4514 0155T 4742 9968,CREDIT,TMS96450623@rand.jumo.com,0.15,0.08,36-45,OTHER,60k-100k,500k-1M,0-500,8
100884,F,Montreal,QC,LAFLAMME REINA,43,True,,Asian,81179.0,True,766609.0,0.0,True,False,3757,38932.39,735.0,Joint; Credit,4,16.13,False,56.34,Personal Loan,False,False,1,Medium,2,1,6,468-908-8407T,4510 1377T 4658 9351,CREDIT,TwornoutRelish8LARE@rand.gmail.com,0.18,0.06,36-45,OTHER,60k-100k,500k-1M,0-500,5
71591,M,Toronto,ON,GIBSON HOWARD,31,True,,Asian,104255.0,True,1086087.0,0.0,True,False,8688,11124.85,748.0,Investment; Joint; Checking; Credit,12,8.1,False,24.92,Mortgage,False,False,6,Low,5,2,2,226-925-2872T,4510 1357T 3904 8222,CREDIT,TGH05735@test.neo.com,0.15,0.09,26-35,OTHER,100k-200k,1M-2M,0-500,18
30425,M,Toronto,ON,JENNINGS MARK,34,False,,White,77537.0,True,1130253.0,0.0,True,False,3830,23713.26,686.0,Investment; Checking; Credit,4,45.0,True,2289.48,Personal Loan,False,False,11,Medium,6,4,2,416-918-4080T,4510 1647T 1449 3824,DEBIT,TJM53373@fake.neo.com,0.15,0.5,26-35,White,60k-100k,1M-2M,0-500,23
184887,F,Brampton,ON,WATERMAN FLORENCE,34,False,,Asian,64335.0,True,1242655.0,0.0,True,False,3139,4029.72,695.0,Checking,4,36.0,True,1686.45,Mortgage,True,False,0,High,5,1,5,226-790-9097T,4512 2398T 1056 6873,CREDIT,TaloofFlamingo5WAFL@non.mail.com,0.17,0.12,26-35,OTHER,60k-100k,1M-2M,0-500,6
88871,M,Montreal,QC,TOUSSAINT ERIC,42,False,,Black,72335.0,True,581041.0,0.0,False,False,3349,50633.9,685.0,Investment,4,18.54,False,14.87,Mortgage,True,False,0,Low,5,2,2,581-433-5142T,4519 9223T 1791 9515,DEBIT,TTE50119166@non.bla.com,0.18,0.16,36-45,OTHER,60k-100k,500k-1M,0-500,5
108059,M,Vancouver,BC,LONG MILO,28,False,,White,78458.0,True,1274824.0,0.0,True,False,3573,25964.61,692.0,Credit,16,9.08,False,15.73,Mortgage,False,True,0,Low,4,2,2,672-841-3076T,4510 1698T 5283 0232,DEBIT,TLONGM54@fake.comcast.net,0.13,0.27,26-35,White,60k-100k,1M-2M,0-500,9
16544,F,Toronto,ON,SEDORE HEATHER,28,False,,White,63307.0,True,951257.0,0.0,True,False,3128,14972.12,647.0,Credit,4,7.02,False,55.82,Mortgage,False,False,5,Low,4,0,7,548-765-5927T,4510 1510T 5265 7696,CREDIT,TSEDOREF97@rand.neo.com,0.15,0.11,26-35,White,60k-100k,500k-1M,0-500,14
58088,M,Toronto,ON,MULRONEY MICHEAL,49,True,,White,80401.0,True,1084580.0,0.0,True,False,3550,48416.16,771.0,Checking; Joint; Credit,4,15.37,False,107.86,Mortgage,True,False,7,Medium,2,3,2,705-120-4866T,4512 2343T 4007 2440,CREDIT,TMM941457@test.netZero.com,0.15,0.25,46-55,White,60k-100k,1M-2M,0-500,9
81125,F,Montreal,QC,BRETON ANITA,41,False,,Asian,60711.0,True,685397.0,0.0,True,False,3814,3369.83,640.0,Checking,11,97.0,True,2111.34,Mortgage,True,False,1,High,3,0,5,819-853-6288T,4510 1699T 7143 3723,DEBIT,TboredDoves0BRAN@fake.att.net,0.18,0.09,36-45,OTHER,60k-100k,500k-1M,0-500,19
41004,F,Toronto,ON,COONEY LAUREEN,45,True,,White,75943.0,True,1053739.0,0.0,True,False,4725,45908.83,726.0,Checking,7,102.0,True,2649.92,Mortgage,True,False,0,High,4,2,3,226-929-2482T,4510 1360T 2638 0186,CREDIT,TCL88498832@rand.iCloud.com,0.15,0.05,36-45,White,60k-100k,1M-2M,0-500,25
136024,F,Edmonton,AB,WALKER RUTH,39,False,,Black,85926.0,True,498545.0,0.0,True,False,4597,49239.54,697.0,Checking,13,53.0,True,3359.32,Mortgage,True,False,0,High,5,1,6,368-348-6309T,4510 1516T 4339 6842,CREDIT,TWR98064@rand.att.net,0.16,0.1,36-45,OTHER,60k-100k,200k-500k,0-500,5
146391,F,Ottawa,ON,DELINE DEBRA,27,False,,White,87869.0,True,771962.0,0.0,True,False,4063,45913.58,695.0,Credit; Investment; Checking,8,83.0,True,2281.44,Mortgage,True,False,0,High,5,1,3,683-431-4196T,4510 1678T 2646 2312,DEBIT,TDELINE_DEBRA49@test.mail.com,0.14,0.17,26-35,White,60k-100k,500k-1M,0-500,18
9674,F,Toronto,ON,IVALS IRENE,34,False,,Others,82436.0,True,941505.0,0.0,True,False,4424,11723.54,689.0,Credit; Investment,22,37.0,True,2215.96,Mortgage,True,False,10,High,4,3,2,753-803-4588T,4510 1348T 2658 1720,CREDIT,TII313639@test.live.com,0.15,0.33,26-35,OTHER,60k-100k,500k-1M,0-500,22
114204,M,Vancouver,BC,FRIESEN GREG,46,False,,Asian,89630.0,True,1481469.0,0.0,True,False,4810,94353.94,752.0,Investment,17,74.0,True,2658.94,Mortgage,True,False,5,High,4,0,5,250-542-4762T,5415 9099T 6407 4005,CREDIT,TFG1930@synth.att.net,0.13,0.07,36-45,OTHER,60k-100k,1M-2M,0-500,9
79430,M,Montreal,QC,DEMERS ROGER,42,False,,White,99117.0,True,671391.0,0.0,False,False,4231,30453.83,679.0,Credit,6,56.0,True,2511.06,Mortgage,True,False,0,High,4,2,4,468-994-7031T,4512 2388T 3263 9535,CREDIT,TDEMERSROGER@non.icloud.com,0.18,0.11,36-45,White,60k-100k,500k-1M,0-500,11
131269,M,Calgary,AB,MOREAU TONY,31,True,RkCuDx4t,White,135279.0,True,624018.0,0.0,True,False,11273,6105.8,724.0,Joint,15,9.67,False,20.37,Mortgage,True,False,11,Low,4,5,1,825-952-3696T,4510 1375T 9956 9338,CREDIT,TMT183992@synth.gmail.com,0.14,0.47,26-35,White,100k-200k,500k-1M,0-500,5
121616,M,Vancouver,BC,NEILSEN NEIL,40,False,,Asian,85905.0,True,1088822.0,0.0,True,False,4883,47706.86,739.0,Credit,4,15.86,False,33.91,Mortgage,True,False,4,Low,6,2,4,236-457-1714T,4510 1567T 3447 0213,CREDIT,TNN26745@non.mail.com,0.13,0.26,36-45,OTHER,60k-100k,1M-2M,0-500,9
21026,M,Toronto,ON,FRIESEN NEIL,29,True,,Asian,93522.0,True,1162116.0,0.0,True,False,4347,10737.04,726.0,Checking,8,10.39,False,14.03,Personal Loan,True,False,3,Low,5,2,4,416-648-7614T,5415 9016T 7043 0253,CREDIT,TFN210782908@test.hotmail.com,0.15,0.06,26-35,OTHER,60k-100k,1M-2M,0-500,19
18652,F,Toronto,ON,MOONEY MARIKA,25,False,,White,87283.0,False,0.0,1886.0,True,False,2059,13663.62,573.0,Credit,3,47.0,True,1181.14,Auto Loan,True,False,0,High,4,1,6,437-915-7353T,4510 1691T 3733 9322,DEBIT,TMOONEY_MARIKA14@test.aol.com,0.15,0.05,18-25,White,60k-100k,0-200k,1k-2k,9
139189,M,Edmonton,AB,GATZ KEN,26,False,,Black,84338.0,True,447101.0,0.0,True,False,2832,20251.01,647.0,Checking,16,7.59,False,19.77,Mortgage,False,False,0,Low,5,2,3,587-435-1547T,4512 2380T 7937 7243,CREDIT,TGK87357@rand.neo.com,0.16,0.16,18-25,OTHER,60k-100k,200k-500k,0-500,5
12479,M,Toronto,ON,BAKER ORVILLE,20,False,,Asian,29346.0,False,0.0,887.0,False,False,1341,11436.84,443.0,Savings,4,9.92,False,16.69,,False,True,1,Low,5,3,3,249-657-3832T,4510 1346T 1121 2872,CREDIT,TBAKER_ORVILLE32@synth.outlook.com,0.15,0.3,18-25,OTHER,0-30k,0-200k,500-1k,11
7081,M,Toronto,ON,HARRISON HOWARD,28,False,,White,90830.0,True,940953.0,0.0,True,False,3412,26179.18,726.0,Investment,17,6.19,False,52.37,,True,False,0,Low,6,6,1,647-226-1202T,4510 1691T 7821 7877,DEBIT,THH4644@rand.iCloud.com,0.15,0.47,26-35,White,60k-100k,500k-1M,0-500,19
42710,F,Toronto,ON,POLLARD ROXANNE,23,False,,White,65400.0,False,0.0,1053.0,True,False,2195,8243.44,508.0,Checking; Credit,13,13.02,False,8.28,,False,False,5,Medium,2,0,6,807-143-2942T,4510 1585T 5319 6801,CREDIT,TPOLLARD_ROXANNE85@fake.comcast.net,0.15,0.08,18-25,White,60k-100k,0-200k,1k-2k,9
200506,M,Kitchener,ON,CAROLYN FERGUSON,43,False,,White,87481.0,True,859715.0,0.0,True,False,4316,21757.95,705.0,Checking,4,73.0,True,3139.15,Mortgage,True,True,0,High,4,7,1,416-849-8778T,4519 9284T 9481 7634,DEBIT,TCF6867928@fake.jumo.com,0.15,0.25,36-45,White,60k-100k,500k-1M,0-500,8
200923,M,Kitchener,ON,GUTTA COSIMO,42,False,,White,78352.0,True,778315.0,0.0,True,False,4400,14953.09,681.0,Checking; Investment,11,13.61,False,60.9,Mortgage,False,True,0,Medium,2,2,2,647-446-1231T,4510 1635T 3831 8116,DEBIT,TGC360319@fake.neo.com,0.15,0.14,36-45,White,60k-100k,500k-1M,0-500,8
68849,F,Toronto,ON,CARROTHERS CAROL,22,False,,White,26079.0,False,0.0,850.0,False,False,1100,7763.82,443.0,Savings,14,72.0,True,566.45,Student Loan,False,False,0,High,3,1,7,753-207-6581T,5415 9081T 2814 3251,CREDIT,TCARROTHERS_CAROL84@rand.jumo.com,0.15,0.1,18-25,White,0-30k,0-200k,500-1k,10
27965,M,Toronto,ON,PHALEN GEO,38,False,,White,78565.0,True,1106705.0,0.0,True,False,4808,47330.42,729.0,Credit,15,18.54,False,2.39,,True,False,2,Medium,2,1,4,807-462-4834T,4510 1347T 5159 5947,CREDIT,TPHALENGEO@fake.bla.com,0.15,0.07,36-45,White,60k-100k,1M-2M,0-500,31
101230,M,Montreal,QC,ROBERGE BERNARD,37,False,,White,73812.0,True,688980.0,0.0,True,False,3688,32068.09,696.0,Credit,12,95.0,True,2133.42,Mortgage,True,False,0,High,4,0,6,367-980-8601T,4510 1561T 0685 6033,CREDIT,TROBERGEBERNARD@fake.mail.com,0.18,0.06,36-45,White,60k-100k,500k-1M,0-500,28
88663,M,Montreal,QC,CHAPDELAINE GILLES,41,False,,Others,62988.0,True,676844.0,0.0,False,False,2920,20051.5,624.0,Credit,4,12.49,False,11.93,,False,True,7,Medium,2,1,5,418-384-4322T,4510 1629T 5578 5931,DEBIT,TCHGIselfishSnail61997@synth.gmail.com,0.18,0.12,36-45,OTHER,60k-100k,500k-1M,0-500,5
15848,F,Toronto,ON,MURRAY ANNA,32,False,,White,104089.0,True,1286887.0,0.0,True,False,8674,13463.46,703.0,Credit,3,12.05,False,86.89,Mortgage,False,True,7,Low,4,1,6,548-281-7704T,4519 9237T 1775 1186,DEBIT,TMA492840@test.iCloud.com,0.15,0.1,26-35,White,100k-200k,1M-2M,0-500,9
48561,M,Toronto,ON,PERRY KENNETH,40,False,,Asian,112160.0,True,1408316.0,0.0,True,False,9034,7789.2,694.0,Credit,15,94.0,True,5319.01,Mortgage,False,False,8,High,5,2,3,683-397-3868T,4510 1388T 5541 8652,CREDIT,TPK325092@rand.zoho.com,0.15,0.1,36-45,OTHER,100k-200k,1M-2M,0-500,29
18834,F,Toronto,ON,BERTRAND SUE,37,False,,Asian,94589.0,True,982957.0,0.0,True,False,4305,27542.79,713.0,Checking,13,9.02,False,54.92,Auto Loan,False,False,2,Low,5,0,7,289-666-2439T,4512 2378T 6787 6610,CREDIT,TaboardCod6BESU@rand.neo.com,0.15,0.13,36-45,OTHER,60k-100k,500k-1M,0-500,9
179698,M,Mississauga,ON,FISHER BRIAN,37,True,,Asian,114081.0,True,1183664.0,0.0,True,False,9507,8890.77,754.0,Investment; Credit; Checking,20,14.02,False,22.32,Mortgage,True,False,5,Medium,2,3,2,705-746-3573T,4510 1556T 6375 2590,CREDIT,TFISHERBRIAN@rand.yahoo.com,0.17,0.2,36-45,OTHER,100k-200k,1M-2M,0-500,5
79374,F,Montreal,QC,BELANGER PATRICE,35,False,,White,70121.0,True,558610.0,0.0,True,False,3413,62133.39,687.0,Credit; Investment,18,88.0,True,2672.12,Mortgage,False,False,11,High,4,1,6,514-727-4182T,4519 9212T 0503 1689,DEBIT,TBP8790551597@rand.jumo.com,0.18,0.11,26-35,White,60k-100k,500k-1M,0-500,28
16952,M,Toronto,ON,TAMMY DAY,22,False,,Asian,29832.0,False,0.0,875.0,True,False,1447,13208.14,447.0,Savings,12,9.42,False,10.62,,False,False,12,Low,5,1,4,226-455-7115T,4510 1616T 5318 7690,DEBIT,TTAMMY_DAY60@test.proton.com,0.15,0.08,18-25,OTHER,0-30k,0-200k,500-1k,9
108581,F,Vancouver,BC,CLARKE KAETHE,38,False,,White,74114.0,True,1471389.0,0.0,True,False,3660,22077.38,686.0,Credit,18,32.67,False,19.73,Mortgage,True,False,4,Medium,2,1,5,778-433-6001T,4512 2329T 8038 6272,CREDIT,TpacifiedDunbird2CLKA@synth.gmail.com,0.13,0.23,36-45,White,60k-100k,1M-2M,0-500,14
37087,F,Toronto,ON,LEDUC MIRIAM,46,False,,White,81605.0,True,1357018.0,0.0,False,False,5189,28564.02,694.0,Credit,1,107.0,True,3575.43,Mortgage,False,False,0,High,5,1,4,647-986-7454T,5415 9059T 6732 6469,CREDIT,TtrustingSardines9LEMI@synth.live.com,0.15,0.06,36-45,White,60k-100k,1M-2M,0-500,9
79877,M,Montreal,QC,FAFARD PIERRE,41,False,,Latino,74519.0,True,831160.0,0.0,True,False,4708,14033.17,677.0,Investment,29,17.25,False,31.3,Mortgage,True,False,0,Medium,2,2,4,468-440-2818T,4519 9268T 0603 3300,DEBIT,TFAPIecstaticEagle91953@synth.att.net,0.18,0.16,36-45,OTHER,60k-100k,500k-1M,0-500,18
151903,M,Ottawa,ON,MONICA WALTERS,27,True,BaWf3yu2,White,111735.0,True,860810.0,0.0,True,False,6732,15724.46,760.0,Checking,7,55.0,True,5010.19,Mortgage,True,False,1,High,3,1,4,905-108-6249T,4519 9238T 9435 7430,DEBIT,TMONICA_WALTERS1@rand.bla.com,0.14,0.15,26-35,White,100k-200k,500k-1M,0-500,7
11872,F,Toronto,ON,BECKETT LISA,30,False,,Asian,100097.0,True,1247245.0,0.0,True,False,2701,24270.96,724.0,Credit,8,11.02,False,14.88,Personal Loan,False,False,2,Low,6,2,3,249-255-9622T,5415 9045T 1422 6399,CREDIT,TBL99027@non.yahoo.com,0.15,0.09,26-35,OTHER,100k-200k,1M-2M,0-500,13
90733,F,Montreal,QC,DUHAMEL SYLVIE,40,False,,White,56856.0,True,649967.0,0.0,True,False,3664,10201.11,651.0,Checking,21,9.69,False,15.34,Mortgage,True,False,0,Low,5,0,7,418-778-3901T,4510 1640T 3040 5976,DEBIT,TtautCaribou3DUSY@test.iCloud.com,0.18,0.12,36-45,White,30k-60k,500k-1M,0-500,8
35431,F,Toronto,ON,ORTIZ ESPERANZA,37,False,,Asian,70365.0,True,974085.0,0.0,True,False,3479,40134.48,693.0,Credit; Investment; Checking,4,19.31,False,53.58,Mortgage,True,False,11,Medium,2,0,6,365-882-2601T,4510 1626T 3489 8895,DEBIT,TimportedChamois3ORES@test.live.com,0.15,0.16,36-45,OTHER,60k-100k,500k-1M,0-500,9
70545,M,Toronto,ON,DANA FOSTER,45,False,,Latino,95482.0,True,1086320.0,0.0,True,False,4428,54882.17,758.0,Investment; Credit,8,116.0,True,2449.69,Mortgage,True,False,0,High,5,1,3,807-823-1696T,4514 0112T 9324 1299,CREDIT,TDANAFOSTER@non.netZero.com,0.15,0.06,36-45,OTHER,60k-100k,1M-2M,0-500,40
152752,M,Ottawa,ON,JURITSCH STEVE,46,False,,White,67859.0,True,739996.0,0.0,True,False,3252,20120.53,719.0,Credit,34,13.46,False,17.01,Mortgage,True,False,5,Low,5,0,6,437-180-4935T,4514 0169T 7826 3472,CREDIT,TJUSTmurkyStork61988@non.icloud.com,0.14,0.08,36-45,White,60k-100k,500k-1M,0-500,5
85081,M,Montreal,QC,CAMMISANO GIUSEPPE,44,False,,Others,83380.0,True,606809.0,0.0,True,False,4953,34872.87,677.0,Checking,4,72.0,True,3153.54,Mortgage,True,False,0,High,5,3,3,581-598-5309T,5415 9059T 8004 1561,CREDIT,TCG6348160953@fake.live.com,0.18,0.21,36-45,OTHER,60k-100k,500k-1M,0-500,18
119381,F,Vancouver,BC,ROBILLARD DEBORAH,32,False,,Asian,86812.0,True,1188578.0,0.0,True,False,4277,9258.82,689.0,Credit,19,6.6,False,21.6,Mortgage,True,True,0,Low,4,0,6,672-314-5067T,4512 2355T 6282 6353,CREDIT,TRD3317@test.mail.com,0.13,0.21,26-35,OTHER,60k-100k,1M-2M,0-500,16
6280,F,Toronto,ON,HIEBERT MICHELLE,39,False,,Asian,85086.0,True,1056224.0,0.0,True,False,4263,28090.94,730.0,Investment,8,60.0,True,3056.35,Mortgage,True,False,0,High,5,1,6,807-447-2871T,4519 9283T 1044 4520,DEBIT,THM580675823@non.bla.com,0.15,0.08,36-45,OTHER,60k-100k,1M-2M,0-500,69
122519,M,Calgary,AB,FABIEN CLEMENT,37,False,,Asian,128075.0,True,720033.0,0.0,True,False,7641,26043.26,757.0,Checking; Credit,8,12.63,False,43.26,Mortgage,True,False,8,Low,5,1,4,368-871-9610T,4519 9257T 1581 0353,DEBIT,TFC4881790@test.iCloud.com,0.14,0.16,36-45,OTHER,100k-200k,500k-1M,0-500,6
60361,M,Toronto,ON,BURNS DOUGLAS,34,True,1EPTXZXJ,Asian,102847.0,True,1304339.0,0.0,True,False,8571,22497.53,736.0,Credit; Investment; Joint; Checking,4,115.0,True,5291.12,Mortgage,True,False,9,High,4,0,6,548-853-5402T,4510 1685T 6083 6210,DEBIT,TBUDOpeacefulMagpie71974@synth.gmail.com,0.15,0.14,26-35,OTHER,100k-200k,1M-2M,0-500,18
145340,M,Ottawa,ON,HEASLEY ERNIE,40,False,,White,122484.0,True,814898.0,0.0,True,False,8781,9697.35,732.0,Credit; Investment,15,0.52,False,41.52,Mortgage,True,False,0,Low,5,0,5,437-220-3416T,4512 2380T 0123 8780,CREDIT,THE607697@fake.att.net,0.14,0.13,36-45,White,100k-200k,500k-1M,0-500,11
94338,M,Montreal,QC,TETU FRANCOIS,41,False,,White,77748.0,True,561395.0,0.0,False,False,3375,24408.91,647.0,Credit,15,12.4,False,73.34,Mortgage,False,True,4,Medium,2,0,4,819-707-7618T,4514 0136T 3457 1734,CREDIT,TTETUFRANCOIS@fake.comcast.net,0.18,0.11,36-45,White,60k-100k,500k-1M,0-500,11
176282,F,Mississauga,ON,ROBERTS ELIZ,27,True,,Asian,84002.0,True,1210514.0,0.0,True,False,4925,22399.42,759.0,Credit,3,7.52,False,12.56,Mortgage,True,True,0,Low,5,0,5,249-352-2226T,4519 9253T 4802 5820,DEBIT,TROBERTS_ELIZ17@non.icloud.com,0.17,0.15,26-35,OTHER,60k-100k,1M-2M,0-500,8
2867,M,Toronto,ON,CYNTHIA SMITH,22,False,,Asian,18159.0,False,0.0,975.0,False,False,870,10103.54,399.0,Checking; Savings,8,7.43,False,14.52,Student Loan,False,True,0,Medium,2,1,5,289-291-2312T,4519 9273T 9635 8080,DEBIT,TCS1743239@test.outlook.com,0.15,0.06,18-25,OTHER,0-30k,0-200k,500-1k,11
209325,F,London,ON,SZABO KATIE,44,False,,White,89217.0,True,796438.0,0.0,True,False,3983,55845.73,734.0,Investment,10,111.0,True,2515.7,,True,False,7,High,5,1,5,437-416-1454T,4512 2358T 2155 8183,CREDIT,TcontentCaviar7SZKA@fake.mail.com,0.17,0.04,36-45,White,60k-100k,500k-1M,0-500,8
45536,F,Toronto,ON,OAKLEY BONNIE,48,True,,White,94127.0,True,1224497.0,0.0,True,False,5953,80044.28,811.0,Joint,18,16.3,False,54.66,Personal Loan,True,False,5,Medium,2,0,6,807-476-2743T,4519 9231T 7918 8498,DEBIT,TtruthfulFalcon2OABO@rand.gmail.com,0.15,0.08,46-55,White,60k-100k,1M-2M,0-500,10
31955,F,Toronto,ON,CAROSELLA NORMA,24,False,,White,55435.0,False,0.0,1297.0,True,False,2609,10414.25,498.0,Checking,18,18.05,False,11.89,,False,True,7,Medium,2,1,5,905-421-4937T,5415 9031T 6972 5187,CREDIT,TCAROSELLA_NORMA62@non.comcast.net,0.15,0.17,18-25,White,30k-60k,0-200k,1k-2k,5
16610,F,Toronto,ON,CROTTS TONYA,30,False,,White,93744.0,True,1051470.0,0.0,True,False,3021,10739.69,679.0,Investment; Credit,18,91.0,True,2404.68,Mortgage,True,False,0,High,3,2,5,249-206-7563T,4519 9258T 2971 5877,DEBIT,TCT855174509@rand.iCloud.com,0.15,0.14,26-35,White,60k-100k,1M-2M,0-500,37
7085,F,Toronto,ON,MORRISSETTE LISE,40,False,,Black,98383.0,True,1020120.0,0.0,True,False,5468,19934.95,713.0,Credit; Investment; Checking,17,17.72,False,53.22,Mortgage,True,False,7,Medium,2,2,5,613-292-8753T,4510 1514T 6098 1749,CREDIT,TML0562616197@fake.aol.com,0.15,0.16,36-45,OTHER,60k-100k,1M-2M,0-500,69
5385,M,Toronto,ON,HANS RAJ,29,True,,White,74863.0,True,681146.0,0.0,True,False,3685,38825.91,698.0,Investment; Joint; Credit; Checking,14,73.0,True,2133.67,Personal Loan,False,False,1,High,5,4,1,437-752-5004T,5415 9038T 6103 6179,CREDIT,THANSshyGnu623@test.outlook.com,0.15,0.21,26-35,White,60k-100k,500k-1M,0-500,8
133359,F,Edmonton,AB,PALMER KATHERINE,31,False,,White,80923.0,True,432692.0,0.0,True,False,4578,47386.35,688.0,Credit,10,86.0,True,2779.03,Mortgage,False,False,0,High,4,1,5,825-169-6287T,4510 1584T 2842 5349,CREDIT,TPK2163896340@non.icloud.com,0.16,0.07,26-35,White,60k-100k,200k-500k,0-500,6
113797,F,Vancouver,BC,EDWARD FREY,42,False,,Asian,72806.0,True,1350695.0,0.0,True,False,3846,17914.97,699.0,Investment; Checking; Credit,4,38.0,True,3003.14,Mortgage,True,False,0,High,4,2,4,236-151-4690T,4510 1576T 1285 6535,CREDIT,TEF2766@test.yahoo.com,0.13,0.1,36-45,OTHER,60k-100k,1M-2M,0-500,17
122316,F,Calgary,AB,SHEA CARRIE,32,True,v9ixlTcP,White,88509.0,True,579553.0,0.0,True,False,5017,41070.91,716.0,Checking,15,15.79,False,49.52,Mortgage,True,False,2,Medium,2,0,7,780-767-5374T,4514 0186T 9008 9137,CREDIT,TSC0553@test.iCloud.com,0.14,0.08,26-35,White,60k-100k,500k-1M,0-500,5
23734,F,Toronto,ON,KLOOSTERMAN JANE,32,False,,Others,79392.0,True,1072221.0,0.0,True,False,3331,12678.95,697.0,Credit; Checking,20,11.23,False,16.72,Mortgage,False,True,0,Medium,2,1,6,705-175-6373T,4519 9218T 2216 8020,DEBIT,TinnocentBuzzard1KLJA@synth.neo.com,0.15,0.08,26-35,OTHER,60k-100k,1M-2M,0-500,63
43950,M,Toronto,ON,GAGNE JACQUES,30,False,,White,64831.0,True,1040382.0,0.0,True,False,3085,9245.94,659.0,Checking,17,114.0,True,2362.66,Mortgage,False,True,10,High,3,0,5,416-559-4327T,4510 1678T 4945 3692,DEBIT,TGJ4114510@non.hotmail.com,0.15,0.06,26-35,White,60k-100k,1M-2M,0-500,23
64492,F,Toronto,ON,KELEHER LISA,31,False,,White,102789.0,True,1087101.0,0.0,True,False,8566,14509.49,723.0,Investment; Credit; Checking,9,7.59,False,37.27,Mortgage,False,False,11,Low,5,1,5,613-662-6432T,4512 2337T 0820 6212,CREDIT,TKL7745@synth.yahoo.com,0.15,0.13,26-35,White,100k-200k,1M-2M,0-500,9
141483,M,Edmonton,AB,WOLFE JARED,46,False,,White,102518.0,True,542942.0,0.0,True,False,8543,27971.04,744.0,Investment; Checking; Credit,3,15.92,False,55.01,Mortgage,False,True,12,Medium,2,1,5,780-199-3870T,4514 0169T 2407 8664,CREDIT,TWJ1413691@test.comcast.net,0.16,0.16,36-45,White,100k-200k,500k-1M,0-500,6
79075,F,Montreal,QC,SAGALA MARCELLE,42,False,,Asian,60735.0,True,627678.0,0.0,True,False,3568,9563.85,657.0,Credit,4,21.93,False,59.93,Mortgage,True,False,0,Medium,2,0,7,438-233-7009T,4510 1347T 3979 9571,CREDIT,TmereLapwing6SAMA@fake.hotmail.com,0.18,0.09,36-45,OTHER,60k-100k,500k-1M,0-500,19
190826,F,Brampton,ON,BARRETTE CAROL,39,False,,Black,126280.0,True,1108416.0,0.0,True,False,7583,31927.71,788.0,Credit,15,21.36,False,14.72,Mortgage,False,False,0,Medium,2,2,4,226-847-8836T,4510 1313T 1476 6308,CREDIT,TfinickyIguana1BACA@non.gmail.com,0.17,0.07,36-45,OTHER,100k-200k,1M-2M,0-500,6
49354,M,Toronto,ON,DONALD SANDERS,30,True,O4DW5KsW,Asian,104657.0,True,1132129.0,0.0,True,False,4362,7144.11,726.0,Investment,18,54.0,True,2980.72,Auto Loan,False,False,0,High,3,3,2,416-781-7248T,4510 1588T 1283 0452,CREDIT,TDS010386@rand.icloud.com,0.15,0.1,26-35,OTHER,100k-200k,1M-2M,0-500,18
